Rank,Primary_Gene,Gene_names,Protein_names,logFC,FoldChange,adj.P.Val,Regulation,Total_Score,Priority_Tier,Statistical_Score,Mito_Score,Network_Score,Pathway_Score,Disease_Score,Druggability_Score,Is_Mitochondrial
1,NDUFAF5,NDUFAF5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5,-1.4721750578839423,0.3604384792896807,0.0062904653768549,Down,57.246521390078996,Tier 2: Medium Priority,4.562192513112169,15,0.0,12.684328876966825,20,5,True
2,NDUFA4,NDUFA4,Cytochrome c oxidase subunit NDUFA4,-2.78126210521714,0.1454643867944637,0.0021272966827481,Down,45.31525483270145,Tier 3: Low Priority,11.57848246321865,15,0.0,13.736772369482798,0,5,True
3,MT-CO2,MT-CO2,Cytochrome c oxidase subunit 2,-3.5915247456539694,0.0829551439706423,0.0059215289538274,Down,43.06170106428735,Tier 3: Low Priority,12.227566142858565,12,0.0,13.834134921428785,0,5,True
4,NDUFV3,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",-2.534157214689277,0.172640491854615,0.0461086263894734,Down,42.35805447234111,Tier 3: Low Priority,9.007003888992273,15,0.0,13.35105058334884,0,5,True
5,COX6B1,COX6B1,Cytochrome c oxidase subunit 6B1,-2.199494773979952,0.2177138700002096,0.0007849083602492,Down,39.93680315226843,Tier 3: Low Priority,9.102654915016029,12,0.46875,13.365398237252403,0,5,True
6,COX6C,COX6C,Cytochrome c oxidase subunit 6C,-2.10588266916286,0.2323090609186853,0.0015936006410509,Down,39.04483892753779,Tier 3: Low Priority,8.327033850032862,12,0.46875,13.249055077504929,0,5,True
7,MAOB,MAOB,Amine oxidase [flavin-containing] B,-4.051107201390341,0.0603247063797101,0.0005341369360285,Down,36.73931686698663,Tier 3: Low Priority,13.272347389155522,5,2.8125,10.654469477831103,0,5,True
8,MRS2,MRS2,"Magnesium transporter MRS2 homolog, mitochondrial",3.091473707189897,8.523663902557336,0.0018166847926133,Up,36.28886450310527,Tier 3: Low Priority,12.740720419254398,5,0.0,10.548144083850879,0,8,True
9,ALDH4A1,ALDH4A1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",-3.0584258856831767,0.1200389170996912,0.0005938862630402,Down,35.27780606413096,Tier 3: Low Priority,13.226296720109131,5,1.40625,10.645259344021827,0,5,True
10,AKR1B10,AKR1B10,Aldo-keto reductase family 1 member B10,-3.842382391808381,0.0697152269101451,0.0015498186293545,Down,35.246662947650634,Tier 3: Low Priority,12.809719123042191,5,1.875,10.561943824608438,0,5,True
11,NDUFAF7,NDUFAF7,"NADH dehydrogenase [ubiquinone] complex I, assembly factor 7",1.0009925832065405,2.0013764859633456,0.0125782204933499,Up,34.19114526936323,Tier 3: Low Priority,1.9053437124897652,15,0.0,12.285801556873464,0,5,True
12,TYMS,TYMS,Thymidylate synthase,3.551561877058869,11.725372712428946,0.0007223833145937,Up,34.17897521130642,Tier 3: Low Priority,13.141232293790303,0,10.78125,5.2564929175161215,0,5,False
13,ATAD3B,ATAD3B,ATPase family AAA domain-containing protein 3B,4.189799945339936,18.249688642948133,0.0008628297047564,Up,33.67688989415582,Tier 3: Low Priority,13.064074911796517,5,0.0,10.612814982359303,0,5,True
14,COX5B,COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",-1.3414868681640495,0.3946137500637423,0.0084655744729369,Down,33.34674459213037,Tier 3: Low Priority,3.7797779062003247,12,0.0,12.566966685930048,0,5,True
15,CBR3,CBR3,Carbonyl reductase [NADPH] 3,-3.514931055209582,0.0874782969902687,0.0028447853651751,Down,33.05514059388675,Tier 3: Low Priority,12.545950494905622,5,0.0,10.509190098981124,0,5,True
16,ERAL1,ERAL1,"GTPase Era, mitochondrial",3.047953374153134,8.270378598819297,0.0060683523771927,Up,32.66031505024015,Tier 3: Low Priority,12.216929208533458,5,0.0,10.443385841706691,0,5,True
17,CPS1,CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",4.244512538511614,18.955078662510275,0.0076603324286203,Up,32.53890285992138,Tier 3: Low Priority,12.115752383267814,5,0.0,10.423150476653563,0,5,True
18,MTHFD2,MTHFD2,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;NAD-dependent methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase",3.969354581041616,15.663715712000144,0.0100511130255423,Up,32.397343011971444,Tier 3: Low Priority,11.997785843309533,5,0.0,10.399557168661907,0,5,True
19,PRODH,PRODH,"Proline dehydrogenase 1, mitochondrial",2.884573139425612,7.384873146939248,0.0116050391871901,Up,31.629862903001364,Tier 3: Low Priority,11.35821908583447,5,0.0,10.271643817166893,0,5,True
20,MGME1,MGME1,Mitochondrial genome maintenance exonuclease 1,1.0299233812635835,2.041915806345303,0.0031207343472584,Up,31.18643212651478,Tier 3: Low Priority,2.655360105428985,5,0.0,8.531072021085796,10,5,True
21,DHODH,DHODH,"Dihydroorotate dehydrogenase (quinone), mitochondrial",2.8776751916179126,7.349648181652372,0.0379915048373303,Up,30.97042735423238,Tier 3: Low Priority,10.808689461860318,5,0.0,10.161737892372063,0,5,True
22,SLC2A1,SLC2A1,"Solute carrier family 2, facilitated glucose transporter member 1",6.1215194241333535,69.62431985991877,0.0012261428228031,Up,30.763542515513258,Tier 3: Low Priority,12.911458939652325,0,4.6875,5.16458357586093,0,8,False
23,FLAD1,FLAD1,FAD synthase;Molybdenum cofactor biosynthesis protein-like region;FAD synthase region,2.772774304458149,6.834208698314474,0.0404934036172999,Up,30.3077846879559,Tier 3: Low Priority,10.25648723996325,5,0.0,10.05129744799265,0,5,True
24,PARP1,PARP1,Poly [ADP-ribose] polymerase 1,1.82776194392768,3.5498595458958104,0.0007223833145937,Up,30.19205881880018,Tier 3: Low Priority,7.280042013428702,0,15.0,2.9120168053714806,0,5,False
25,CD44,CD44,CD44 antigen,-4.818357937689059,0.0354429392960179,0.0005008936361091,Down,29.87035628042678,Tier 4: Exploratory,13.300254486019128,0,11.25,5.320101794407651,0,0,False
26,ETFDH,ETFDH,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",-2.3059329661931955,0.2022297333339615,0.0017853378327697,Down,29.13353330739424,Tier 4: Exploratory,9.277944422828535,5,0.0,9.855588884565707,0,5,True
27,PBK,PBK,Lymphokine-activated killer T-cell-originated protein kinase,3.5276358877492866,11.532519987980937,0.0013755800750183,Up,29.099869772853356,Tier 4: Exploratory,12.861514123466682,0,6.09375,5.144605649386673,0,5,False
28,SUGCT,SUGCT,Succinate--hydroxymethylglutarate CoA-transferase,2.248450081640427,4.751720840833188,0.0012015660313267,Up,28.995003319222384,Tier 4: Exploratory,9.162502766018655,5,0.0,9.832500553203731,0,5,True
29,VPS13D,VPS13D,Vacuolar protein sorting-associated protein 13D,-4.146774173242049,0.0564542430422152,0.0005938862630402,Down,28.87155606413096,Tier 4: Exploratory,13.226296720109131,5,0.0,10.645259344021827,0,0,True
30,GLDC,GLDC,"Glycine dehydrogenase (decarboxylating), mitochondrial",1.6409533496592026,3.118718523329233,0.0008844195707453,Up,28.32223008487555,Tier 4: Exploratory,6.258108404062957,5,2.8125,9.251621680812592,0,5,True
31,DNMT3B,DNMT3B,DNA (cytosine-5)-methyltransferase 3B,6.013456326905219,64.59973434119625,0.0005008936361091,Up,28.30785628042678,Tier 4: Exploratory,13.300254486019128,0,4.6875,5.320101794407651,0,5,False
32,DHRS2,DHRS2,"Dehydrogenase/reductase SDR family member 2, mitochondrial",2.275106098132615,4.840332309674916,0.0129507738323607,Up,27.91588172589958,Tier 4: Exploratory,8.263234771582983,5,0.0,9.652646954316596,0,5,True
33,ABCD1,ABCD1,ATP-binding cassette sub-family D member 1,-2.347424589856276,0.1964964849680817,0.0345856903722433,Down,27.83787180016394,Tier 4: Exploratory,8.198226500136617,5,0.0,9.639645300027324,0,5,True
34,SUOX,SUOX,"Sulfite oxidase, mitochondrial",-2.042285653844394,0.2427787988858755,0.0016877757485395,Down,27.580936232348414,Tier 4: Exploratory,7.984113526957009,5,0.0,9.596822705391402,0,5,True
35,RPIA,RPIA,Ribose-5-phosphate isomerase,2.020813755591977,4.058126269563174,0.0017028431570958,Up,27.447472955394055,Tier 4: Exploratory,7.8728941294950445,5,0.0,9.574578825899009,0,5,True
36,ACSS1,ACSS1,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",1.7082207404691492,3.267575883713046,0.0026513671423072,Up,27.341160598955938,Tier 4: Exploratory,6.117633832463282,5,0.0,9.223526766492656,0,7,True
37,MMP14,MMP14,Matrix metalloproteinase-14,-3.4451590413631994,0.0918129176511037,0.0005341369360285,Down,27.331286344817727,Tier 4: Exploratory,13.272347389155522,0,3.75,5.308938955662208,0,5,False
38,POLD1,POLD1,DNA polymerase delta catalytic subunit,2.3584541046977243,5.128205603758317,0.0011085747177936,Up,27.20900777512305,Tier 4: Exploratory,9.747505553659325,0,6.5625,3.89900222146373,0,7,False
39,ALDH1B1,ALDH1B1,"Aldehyde dehydrogenase X, mitochondrial",1.514536776082736,2.857070777187574,0.0014322877777803,Up,26.84373431335575,Tier 4: Exploratory,5.416653594463123,5,2.34375,9.083330718892626,0,5,True
40,GOSR1,GOSR1,Golgi SNAP receptor complex member 1,3.040568960567513,8.228154939016385,0.0018007390975847,Up,25.842368888317075,Tier 4: Exploratory,12.74454920594077,0,0.0,5.097819682376308,0,8,False
41,CHD1L,CHD1L,Chromodomain-helicase-DNA-binding protein 1-like,4.089123614683384,17.01958099545644,0.0015068136354538,Up,25.76321664180838,Tier 4: Exploratory,12.821940458434558,0,2.8125,5.128776183373823,0,5,False
42,WDHD1,WDHD1,WD repeat and HMG-box DNA-binding protein 1,6.562201898046605,94.4973454752463,0.0009907692089217,Up,25.705638498403587,Tier 4: Exploratory,13.004027498859706,0,7.5,5.201610999543883,0,0,False
43,NCAPD2,NCAPD2,Condensin complex subunit 1,3.012254668907812,8.068243744335687,0.0015498186293545,Up,25.43360677225907,Tier 4: Exploratory,12.809719123042191,0,7.5,5.123887649216877,0,0,False
44,L1TD1,L1TD1,LINE-1 type transposase domain-containing protein 1,4.913355618606546,30.134738043323857,0.0005597270222977,Up,25.42783321622644,Tier 4: Exploratory,13.252023725876027,0,1.875,5.300809490350411,0,5,False
45,AMT,AMT,"Aminomethyltransferase, mitochondrial",1.7664007740711358,3.4020415805617152,0.0045142628600796,Up,25.412900431720765,Tier 4: Exploratory,6.177417026433972,5,0.0,9.235483405286795,0,5,True
46,PIPOX,PIPOX,Peroxisomal sarcosine oxidase,-3.222770703537196,0.1071147674069877,0.0013440101926384,Down,25.363986412764,Tier 4: Exploratory,12.871597437688571,0,2.34375,5.1486389750754284,0,5,False
47,KIF2C,KIF2C,Kinesin-like protein KIF2C,4.388751531189426,20.94815865247523,0.000923025956155,Up,25.279950520580037,Tier 4: Exploratory,13.034786086128596,0,7.03125,5.213914434451438,0,0,False
48,GPD1,GPD1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",-6.064020337055792,0.0149467917701609,0.0007709565404669,Down,25.233158143976823,Tier 4: Exploratory,13.112970102840587,0,1.875,5.245188041136235,0,5,False
49,ENO3,ENO3,Beta-enolase,2.91941256695942,7.565380093598427,0.0008505388109952,Up,25.07806617870482,Tier 4: Exploratory,12.66736869907487,0,2.34375,5.066947479629948,0,5,False
50,PNPO,PNPO,Pyridoxine-5-phosphate oxidase,1.903472655581356,3.741126257600269,0.0450364048854836,Up,25.036559475650424,Tier 4: Exploratory,5.86379956304202,5,0.0,9.172759912608404,0,5,True
