RawFile	Experiment	Fraction	Group	Condition	Replicate
3P_1_D1	3P_1	1	3P	Patient	1
3P_1_SCX_3	3P_1	3	3P	Patient	1
3P_1_SCX_4	3P_1	4	3P	Patient	1
3P_1_SCX_5	3P_1	5	3P	Patient	1
3P_1_SCX_X	3P_1	6	3P	Patient	1
3P_2_D1	3P_2	1	3P	Patient	2
3P_2_SCX_3	3P_2	3	3P	Patient	2
3P_2_SCX_4	3P_2	4	3P	Patient	2
3P_2_SCX_5	3P_2	5	3P	Patient	2
3P_2_SCX_X	3P_2	6	3P	Patient	2
3P_3_D1	3P_3	1	3P	Patient	3
3P_3_SCX_3	3P_3	3	3P	Patient	3
3P_3_SCX_4	3P_3	4	3P	Patient	3
3P_3_SCX_5	3P_3	5	3P	Patient	3
3P_3_SCX_X	3P_3	6	3P	Patient	3
SIC_1_D1	SIC_1	1	SIC	Control	1
SIC_1_SCX_3	SIC_1	3	SIC	Control	1
SIC_1_SCX_4	SIC_1	4	SIC	Control	1
SIC_1_SCX_5	SIC_1	5	SIC	Control	1
SIC_1_SCX_X	SIC_1	6	SIC	Control	1
SIC_2_D1	SIC_2	1	SIC	Control	2
SIC_2_SCX_3	SIC_2	3	SIC	Control	2
SIC_2_SCX_4	SIC_2	4	SIC	Control	2
SIC_2_SCX_5	SIC_2	5	SIC	Control	2
SIC_2_SCX_X	SIC_2	6	SIC	Control	2
SIC_3_D1	SIC_3	1	SIC	Control	3
SIC_3_SCX_3	SIC_3	3	SIC	Control	3
SIC_3_SCX_4	SIC_3	4	SIC	Control	3
SIC_3_SCX_5	SIC_3	5	SIC	Control	3
SIC_3_SCX_X	SIC_3	6	SIC	Control	3
