Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange
Q8TB73,NDNF,Protein NDNF,6.565243442139611,-1.1371045161961593,-4.419726237265965,2.1455172048736464,50.07134563233776,6.004866759390382e-08,0.0001929605130845946,-0.5679886838091234,True,Up,94.69677849495818
P29373,CRABP2,Cellular retinoic acid-binding protein 2,5.805437488782162,1.0293216322393621,-1.873397112151719,3.932040376630443,47.95933429115844,7.445900562785823e-08,0.0001929605130845946,-0.7277870058166244,True,Up,55.92562188331546
O15061,SYNM,Synemin,-4.898659035979911,0.8840228381520335,3.333352356141989,-1.5653066798379218,-39.308958349509275,2.0083505458678985e-07,0.00034697602930777727,-0.6696519379502589,True,Down,0.03352406635852736
Q9NZI8,IGF2BP1,Insulin-like growth factor 2 mRNA-binding protein 1,2.8909988356917053,4.269681425205386,2.8241820073595334,5.715180843051239,32.42090806848478,5.245190632940933e-07,0.0005008936361091358,-1.3390729898398495,True,Up,7.417838385011161
Q9H9Z2,LIN28A,Protein lin-28 homolog A,7.531587628509579,-0.6532561898774019,-4.419050004132191,3.1125376243773872,31.051068521201795,6.502900513627452e-07,0.0005008936361091358,0.6622752190620744,True,Up,185.0264392703059
Q9HCM2,PLXNA4,Plexin-A4,-4.357817818953568,-2.605185445144689,-0.42627653566790497,-4.784094354621473,-30.620980074369662,6.970414316853635e-07,0.0005008936361091358,-0.4040979906611801,True,Down,0.04877150090319567
P50238,CRIP1,Cysteine-rich protein 1,4.986427329223716,-1.7974288072478757,-4.290642471859734,0.6957848573639822,29.625576828667505,8.216420717133133e-07,0.0005008936361091358,-0.06850682562753962,True,Up,31.700360222943846
O94772,LY6H,Lymphocyte antigen 6H,-5.230858060532221,0.06911815370891139,2.6845471839750217,-2.546310876557199,-29.04967664206199,9.059393575316932e-07,0.0005008936361091358,0.06646589557829544,True,Down,0.026628997734609822
P49736,MCM2,DNA replication licensing factor MCM2,2.3145761735385157,1.4389210765072509,0.281632989737993,2.5962091632765087,27.698710032807487,1.148048483612385e-06,0.0005008936361091358,-1.4689885605840127,True,Up,4.974584994198233
A8MWY0,KIAA1324L,UPF0577 protein KIAA1324-like,2.272837724288011,-3.2420345301624534,-4.378453392306459,-2.105615668018448,27.563551298342563,1.176312850015293e-06,0.0005008936361091358,-1.495600350071028,True,Up,4.832727753167287
P16070,CD44,CD44 antigen,-4.818357937689059,1.4262174946456796,3.835396463490209,-0.9829614741988498,-27.317654448189618,1.2299051346253975e-06,0.0005008936361091358,0.02512997427513057,True,Down,0.03544293929601796
P50453,SERPINB9,Serpin B9,4.577092701377477,2.051787480875374,-0.23675886981336447,4.340333831564113,27.02507899469618,1.297534561794933e-06,0.0005008936361091358,-0.05607260224708448,True,Up,23.869438125206425
Q9Y662;Q9Y663;Q96QI5;Q9Y278;Q5TG30,HS3ST3B1;HS3ST3A1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1;Heparan sulfate glucosamine 3-O-sulfotransferase 3A1,4.231820713858899,-2.392114007522951,-4.5080243644524005,-0.2762036505935015,26.883477504140714,1.331863501263797e-06,0.0005008936361091358,-0.2024291585009901,True,Up,18.78905644665781
Q9UBC3,DNMT3B,DNA (cytosine-5)-methyltransferase 3B,6.013456326905219,-0.8885271747605212,-3.8952553382131305,2.118200988692088,26.798519294458007,1.3529830031888679e-06,0.0005008936361091358,0.5066360273239439,True,Up,64.59973434119625
P56373,P2RX3,P2X purinoceptor 3,3.9810491878808514,-2.0873643290755695,-4.077888923015995,-0.0968397351351437,26.267543932471696,1.4944665933658285e-06,0.000516388023561006,-0.27824747253789855,True,Up,15.791203117237375
P07305,H1F0,"Histone H1.0;Histone H1.0, N-terminally processed",2.9465011310328038,2.0193172194108513,0.5460666538944494,3.492567784927253,25.925585598199493,1.595007983912211e-06,0.0005166828987885619,-0.853893925324456,True,Up,7.708772387541528
P29762,CRABP1,Cellular retinoic acid-binding protein 1,4.2674635506543614,5.368541348261761,3.23480957293458,7.5022731235889415,24.918558272682894,1.941889756107429e-06,0.0005341369360285191,-0.03385646660933038,True,Up,19.259035520106114
O43795;Q9UBC5,MYO1B,Unconventional myosin-Ib,2.3411394505591,1.8683869367696435,0.6978172114900936,3.0389566620491935,24.719705599366208,2.020703303795557e-06,0.0005341369360285191,-1.218595994723912,True,Up,5.067026768823592
P50281,MMP14,Matrix metalloproteinase-14,-3.4451590413631994,-2.8027416285850046,-1.080162107903405,-4.525321149266604,-24.50737483391015,2.109131149952148e-06,0.0005341369360285191,-0.4286780928385739,True,Down,0.0918129176511037
Q9HCC8,GDPD2,Glycerophosphoinositol inositolphosphodiesterase GDPD2,-4.64799428464958,-2.096308195586784,0.22768894673800588,-4.420305337911574,-24.490450492055125,2.116377116223589e-06,0.0005341369360285191,0.17163498878095385,True,Down,0.03988543203488293
P27338,MAOB,Amine oxidase [flavin-containing] B,-4.051107201390341,2.851348008155517,4.876901608850687,0.8257944074603465,-24.380540955302855,2.164166632567799e-06,0.0005341369360285191,-0.0942602305322537,True,Down,0.06032470637971015
Q5T7N2,L1TD1,LINE-1 type transposase domain-containing protein 1,4.913355618606546,-1.773390500095307,-4.23006830939858,0.6832873092079659,23.926459089354623,2.375843042745629e-06,0.0005597270222977543,0.3292743650347035,True,Up,30.134738043323857
Q14699,RFTN1,Raftlin,-3.6935890042777166,-1.312827540591827,0.5339669615470312,-3.1596220427306854,-23.428837729383176,2.6370005765663507e-06,0.000580866941635323,-0.19940811950070292,True,Down,0.07728921886491388
P33991,MCM4,DNA replication licensing factor MCM4,2.198595224747592,1.8759299440824968,0.7766323317087007,2.975227556456293,23.2184756627215,2.7576712091637035e-06,0.000580866941635323,-1.2189294681875193,True,Up,4.590321573600531
Q9Y2J2,EPB41L3,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",-2.2376785975841393,3.446463512414221,4.565302811206291,2.327624213622151,-23.14430402759712,2.8017892226284147e-06,0.000580866941635323,-1.1772894911821272,True,Down,0.2120272211472837
Q14764,MVP,Major vault protein,-2.3577613098889563,2.3676657783042683,3.5465464332487464,1.1887851233597904,-22.729995157317596,3.0643807480412733e-06,0.0005908848903617584,-1.0366157665410132,True,Down,0.19509364510538918
O76038,SCGN,Secretagogin,-9.412462261097208,0.30983078207232273,5.016061912620926,-4.396400348476281,-22.582335943452303,3.1650316780762466e-06,0.0005908848903617584,1.745063097267868,True,Down,0.0014674608591500884
Q9NRN5,OLFML3,Olfactomedin-like protein 3,3.767421893983681,-2.3139721578040073,-4.197683104795848,-0.4302612108121669,22.54355011677738,3.192123660067381e-06,0.0005908848903617584,-0.08278621836056926,True,Up,13.617801406529273
Q6ZU65,UBN2,Ubinuclein-2,3.3705620539058927,-3.6537504463510198,-5.339031473303966,-1.9684694193980736,22.33087276838842,3.345717007441351e-06,0.0005938862630402306,-0.2864513357184737,True,Up,10.342851291189309
Q8NI36,WDR36,WD repeat-containing protein 36,2.015492234385288,1.016577168540937,0.008831051348292837,2.024323285733581,22.02869146241083,3.5794717716530755e-06,0.0005938862630402306,-1.2876346804668701,True,Up,4.043185048487664
P52701,MSH6,DNA mismatch repair protein Msh6,2.1487384795286992,2.0468765393792605,0.9725072996149109,3.12124577914361,22.004598097739255,3.5989385926971096e-06,0.0005938862630402306,-1.1574110990519775,True,Up,4.434398668449759
Q14112,NID2,Nidogen-2,7.075315327958904,-1.0572088093832461,-4.594866473362698,2.480448854596206,21.7920557654248,3.7762796276652466e-06,0.0005938862630402306,1.24546298624197,True,Up,134.8596854853829
Q15418,RPS6KA1,Ribosomal protein S6 kinase alpha-1,4.634566907089302,-2.8296104037490113,-5.146893857293662,-0.51232695020436,21.718516469616006,3.840065012639116e-06,0.0005938862630402306,0.40608506991239646,True,Up,24.83954612021715
Q8N3V7,SYNPO,Synaptopodin,-5.657898374465933,-1.7163945725766174,1.112554614656349,-4.545343759809584,-21.476549341271557,4.05924812207914e-06,0.0005938862630402306,0.8275117399965133,True,Down,0.019806278290659333
P25205,MCM3,DNA replication licensing factor MCM3,2.1621522267606097,2.168182344804605,1.0871062314243005,3.24925845818491,21.312561174804582,4.216340636631344e-06,0.0005938862630402306,-1.0810550566076595,True,Up,4.475820647904895
Q5THJ4,VPS13D,Vacuolar protein sorting-associated protein 13D,-4.146774173242049,-1.7677815583870915,0.30560552823393294,-3.841168645008116,-21.101804130092596,4.429069603073543e-06,0.0005938862630402306,0.24127430783836465,True,Down,0.056454243042215274
P30038,ALDH4A1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",-3.0584258856831767,4.2045911108941825,5.733804053735771,2.675378168052594,-21.06102167131934,4.471705514985658e-06,0.0005938862630402306,-0.3637173611242959,True,Down,0.1200389170996912
Q96HF1,SFRP2,Secreted frizzled-related protein 2,8.502429083288234,0.050152913016099365,-4.201061628628018,4.301367454660217,20.978986878366324,4.558967569234795e-06,0.0005938862630402306,1.6889911109250006,True,Up,362.64875436564495
P21333,FLNA,Filamin-A,-1.8262566328378815,7.721219542074566,8.634347858493507,6.808091225655626,-20.908201227970032,4.635907662864369e-06,0.0005938862630402306,-1.3804163980413435,True,Down,0.2819953673458728
Q15165,PON2,Serum paraoxonase/arylesterase 2,-2.4650236005567963,5.112208718438581,6.344720518716979,3.879696918160183,-20.89774538320634,4.647404015178935e-06,0.0005938862630402306,-0.7795498496537948,True,Down,0.1811148064996937
Q2Q1W2,TRIM71,E3 ubiquitin-protein ligase TRIM71,5.20841125290168,-1.9072635830388343,-4.5114692094896744,0.6969420434120058,20.85216291738104,4.697923361884904e-06,0.0005938862630402306,0.7209643154047756,True,Up,36.97328316299517
Q9UKK3,PARP4,Poly [ADP-ribose] polymerase 4,-3.0379548648212897,-2.4375127602329116,-0.9185353278222669,-3.9564901926435567,-20.45159139840778,5.171391022518179e-06,0.0006265549449566447,-0.3184223621028993,True,Down,0.12175434263211887
Q92743,HTRA1,Serine protease HTRA1,-2.3690285735244854,3.294614164363325,4.479128451125567,2.110099877601082,-20.339841108057513,5.313540134999073e-06,0.0006265549449566447,-0.8048732440975724,True,Down,0.19357592302682236
P33992,MCM5,DNA replication licensing factor MCM5,2.2944363429080106,1.5511849495739685,0.403966778119963,2.6984031210279738,20.335614420907465,5.3190078290743514e-06,0.0006265549449566447,-0.8684431450143789,True,Up,4.9056229208102415
Q14315,FLNC,Filamin-C,-2.1316815649535066,6.398697566355077,7.46453834883183,5.332856783878324,-19.841168377604642,6.0078605852442735e-06,0.0006919720314071348,-0.9663657690812693,True,Down,0.22819173359446346
Q08380,LGALS3BP,Galectin-3-binding protein,-2.479263079883591,1.4035351213058642,2.6431666612476596,0.16390358136406866,-19.68615698507668,6.2454933658084855e-06,0.0006948247432629895,-0.6485787132074441,True,Down,0.179335986374565
P30154,PPP2R1B,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,2.8409167322834277,-1.478669357090233,-2.899127723231947,-0.05821099094851926,19.633985196389368,6.327994189314623e-06,0.0006948247432629895,-0.3709404798711079,True,Up,7.164751822366864
Q9P2D1,CHD7,Chromodomain-helicase-DNA-binding protein 7,2.7700342088743377,-0.6378612592717292,-2.022878363708898,0.7471558451654398,19.47242123575378,6.591890282958701e-06,0.0006948247432629895,-0.40494905759649064,True,Up,6.821240876021755
P80370,DLK1,Protein delta homolog 1;Fetal antigen 1,-3.4641977372252337,-2.503124704167136,-0.7710258355545191,-4.235223572779753,-19.437922135159607,6.6499366802030835e-06,0.0006948247432629895,0.0458402710188528,True,Down,0.09060925720839243
Q9NUQ6,SPATS2L,SPATS2-like protein,-2.4936556733680186,0.7279711632747882,1.9747989999587976,-0.5188566734092213,-19.25916508242954,6.96069617545092e-06,0.0006948247432629895,-0.5931446193432683,True,Down,0.17755579183062747
Q9H336,CRISPLD1,Cysteine-rich secretory protein LCCL domain-containing 1,-2.8970162799666133,0.6860427330543022,2.134550873037609,-0.7624654069290043,-19.19598029485322,7.074680426599755e-06,0.0006948247432629895,-0.28670917778705907,True,Down,0.1342490440223161
P04350,TUBB4A,Tubulin beta-4A chain,2.3889798488541203,4.319544935201737,3.125055010774677,5.514034859628797,19.179407785684507,7.104946138092316e-06,0.0006948247432629895,-0.6706115775416313,True,Up,5.237868530794909
A6NKG5,RTL1,Retrotransposon-like protein 1,-3.282006499460695,-0.5992262823131528,1.0417769674171946,-2.2402295320435,-19.17932606052327,7.105095773285441e-06,0.0006948247432629895,-0.035425976017153006,True,Down,0.10280579543938825
O95631,NTN1,Netrin-1,-4.9282724390067365,1.7904158844826739,4.254552103986042,-0.6737203350206945,-18.99231619803026,7.457614518369127e-06,0.0007157928897908738,0.7972379841280401,True,Down,0.032842950749715306
O00754,MAN2B1,Lysosomal alpha-mannosidase;Lysosomal alpha-mannosidase A peptide;Lysosomal alpha-mannosidase B peptide;Lysosomal alpha-mannosidase C peptide;Lysosomal alpha-mannosidase D peptide;Lysosomal alpha-mannosidase E peptide,-2.497952654256963,2.023251568082776,3.2722278952112576,0.7742752409542947,-18.81382462198629,7.813785563692832e-06,0.0007223833145937997,-0.5429110471089685,True,Down,0.17702773930141533
P00352,ALDH1A1,Retinal dehydrogenase 1,2.334201064706734,0.558318155306365,-0.6087823770470019,1.725418687659732,18.763233017644943,7.918420449115615e-06,0.0007223833145937997,-0.673129236167807,True,Up,5.042716307796313
Q92922,SMARCC1,SWI/SNF complex subunit SMARCC1,2.5166839922249715,0.4759600226815183,-0.7823819734309675,1.7343020187940041,18.68207943436502,8.089791662113655e-06,0.0007223833145937997,-0.5139152325049673,True,Up,5.722652453588133
P09874,PARP1,Poly [ADP-ribose] polymerase 1,1.8277619439276798,5.525556315260294,4.611675343296454,6.439437287224134,18.68163982745845,8.09073200214172e-06,0.0007223833145937997,-1.1535680139815094,True,Up,3.5498595458958104
P78559,MAP1A,Microtubule-associated protein 1A;MAP1A heavy chain;MAP1 light chain LC2,-1.5912140364873912,3.501162612671636,4.296769630915332,2.7055555944279406,-18.616136003991613,8.232322456169783e-06,0.0007223833145937997,-1.4237329833575312,True,Down,0.3318920468411615
P04818,TYMS,Thymidylate synthase,3.551561877058869,-1.9227769278715543,-3.698557866400989,-0.14699598934211977,18.55707766070042,8.362531135563955e-06,0.0007223833145937997,0.18840236195345392,True,Up,11.725372712428946
P15502,ELN,Elastin,-2.337058726271721,-0.6133004255198304,0.5552289376160301,-1.7818297886556909,-18.39497186657674,8.732813296274955e-06,0.0007420028084359523,-0.631038409565478,True,Down,0.19791341005053883
Q06278,AOX1,Aldehyde oxidase,3.2442026654356346,-1.2555599969456128,-2.87766132966343,0.3665413357722045,18.31572462118506,8.920962675906807e-06,0.0007457564562956057,0.033549237282782064,True,Up,9.475503891465864
P20591,MX1,"Interferon-induced GTP-binding protein Mx1;Interferon-induced GTP-binding protein Mx1, N-terminally processed",5.2681669798148905,-1.2606835709882773,-3.8947670608957226,1.3733999189191681,18.233169297666734,9.122152614393642e-06,0.0007457564562956057,1.0122100526931017,True,Up,38.53685625822925
Q13480,GAB1,GRB2-associated-binding protein 1,-3.368233798093795,-2.552294677613716,-0.8681777785668187,-4.236411576660614,-18.19834543109676,9.208646190028702e-06,0.0007457564562956057,0.121445604196389,True,Down,0.09684129633766343
P21695,GPD1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",-6.064020337055792,-0.9767953111224703,2.0552148574054256,-4.008805479650366,-18.01952838021523,9.66856552775397e-06,0.000770956540466905,1.317163784927923,True,Down,0.014946791770160905
Q86TG7,PEG10,Retrotransposon-derived protein PEG10,-2.4689802524480604,1.028922837238132,2.2634129634621623,-0.20556728898589802,-17.87541912662357,1.005933844289153e-05,0.0007849083602492626,-0.46391270720773764,True,Down,0.18061877202603807
P41208;Q12798,CETN2,Centrin-2,-2.4241387217885224,1.5878662538032753,2.7999356146975365,0.37579689290901425,-17.798234425511502,1.0276406911202685e-05,0.0007849083602492626,-0.4919159951165226,True,Down,0.18632088187554233
Q8WX94,NLRP7,"NACHT, LRR and PYD domains-containing protein 7",4.169182703526283,-1.6344633008751597,-3.719054652638301,0.45012805088798186,17.771977037691865,1.0351526692931046e-05,0.0007849083602492626,0.595524198863978,True,Up,17.990740991447343
Q9UIF9,BAZ2A,Bromodomain adjacent to zinc finger domain protein 2A,2.974494406249648,-3.3184479455365374,-4.8056951486613615,-1.8312007424117134,17.693389327916382,1.0580319409037031e-05,0.0007849083602492626,-0.07090407646180251,True,Up,7.85980982835998
P46940,IQGAP1,Ras GTPase-activating-like protein IQGAP1,-1.8343732748700754,4.895404841952903,5.812591479387941,3.978218204517866,-17.60120842890685,1.0856449410567848e-05,0.0007849083602492626,-1.0271994132403504,True,Down,0.28041330817018123
Q9UMY1,NOL7,Nucleolar protein 7,3.124729879296403,-3.0348711037664726,-4.597236043414674,-1.4725061641182708,17.582065698015697,1.0914869041034336e-05,0.0007849083602492626,0.040266845907507426,True,Up,8.722428578429437
P14854,COX6B1,Cytochrome c oxidase subunit 6B1,-2.199494773979952,0.8968568244515455,1.9966042114415217,-0.20289056253843066,-17.565245907004407,1.0966510409105013e-05,0.0007849083602492626,-0.6600592588742547,True,Down,0.2177138700002096
P61952;P63211,GNG11,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11,-6.021814062888129,-2.1027015489592964,0.9082054824847686,-5.113608580403361,-17.472239274302854,1.125740514562601e-05,0.0007849083602492626,1.3648804585834136,True,Down,0.015390521600319921
Q9P258,RCC2,Protein RCC2,1.7035813722898505,1.9166633818810968,1.0648726957361714,2.768454068026022,17.451892284680017,1.1322270155211811e-05,0.0007849083602492626,-1.158100776508856,True,Up,3.2570850047805284
Q99541,PLIN2,Perilipin-2,3.4632489702523124,-2.79598091781281,-4.527605402938966,-1.0643564326866535,17.43119945544139,1.1388697152447946e-05,0.0007849083602492626,0.26322090938929793,True,Up,11.02914439243137
Q53GG5,PDLIM3,PDZ and LIM domain protein 3,-3.6947337057298513,1.5083389214590597,3.3557057743239853,-0.33902793140586596,-17.393977223892264,1.1509364340911432e-05,0.0007849083602492626,0.39689888691382785,True,Down,0.07722791832078513
P07339,CTSD,Cathepsin D;Cathepsin D light chain;Cathepsin D heavy chain,-1.8361897432550025,6.264639386310838,7.18273425793834,5.3465445146833375,-17.22311105577739,1.2083312805222235e-05,0.0008054456985259442,-0.9817890897434005,True,Down,0.2800604675729421
P06756,ITGAV,Integrin alpha-V;Integrin alpha-V heavy chain;Integrin alpha-V light chain,-2.4027114415667796,2.6182015109456045,3.8195572317289943,1.4168457901622145,-17.20214995681582,1.2156057484835614e-05,0.0008054456985259442,-0.4415430726372835,True,Down,0.18910882018833874
P68871;P02042,HBB,Hemoglobin subunit beta;LVV-hemorphin-7;Spinorphin,1.8429801380644997,0.34574609436747034,-0.5757439746647796,1.2672361633997202,17.153007536438516,1.2328669927175184e-05,0.0008054456985259442,-0.9662493058213324,True,Up,3.58750324827338
P55285,CDH6,Cadherin-6,-2.704181813664042,-3.0010268556178725,-1.6489359487858515,-4.353117762449894,-17.079733359168955,1.25915272168875e-05,0.0008054456985259442,-0.19085642407070477,True,Down,0.15344762124477518
Q9ULU4,ZMYND8,Protein kinase C-binding protein 1,1.420693591717162,0.6002945966298707,-0.11005219922871017,1.3106413924884517,17.01919864500509,1.2813757297003292e-05,0.0008054456985259442,-1.47106374290717,True,Up,2.677141866020234
P04271,S100B,Protein S100-B,-7.588901100454199,-0.6109560660388369,3.1834944841882624,-4.405406616265936,-16.97807343471042,1.2967413400177819e-05,0.0008054456985259442,1.8848581099918944,True,Down,0.005194133822087564
Q9HCB6,SPON1,Spondin-1,-6.38629173463945,0.015203741609918442,3.2083496089296433,-3.1779421257098064,-16.956470356837382,1.3049012345556221e-05,0.0008054456985259442,1.542338507957897,True,Down,0.01195458837220662
Q9BZE9,ASPSCR1,Tether containing UBX domain for GLUT4,1.828772140320594,-3.243124103375013,-4.15751017353531,-2.328738033214716,16.948074263938114,1.3080891761996227e-05,0.0008054456985259442,-0.9576889286572623,True,Up,3.5523460804748477
Q9NW82,WDR70,WD repeat-containing protein 70,1.5423569367161596,-1.7443565587762873,-2.515535027134367,-0.9731780904182076,16.914547693513857,1.3209122974089382e-05,0.0008054456985259442,-1.2943947337505182,True,Up,2.9126996389411715
Q9NQ84,GPRC5C,G-protein coupled receptor family C group 5 member C,-1.8007088620876983,-3.176233799356749,-2.2758793683129,-4.076588230400598,-16.804498245727427,1.3640743447451698e-05,0.000820506448513333,-0.9716024668607823,True,Down,0.2870335213926784
P35558,PCK1,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",-2.222798745488801,-3.193527267652838,-2.0821278949084374,-4.304926640397238,-16.771675685542597,1.3772730276029321e-05,0.000820506448513333,-0.5465188484193375,True,Down,0.21422537083219545
P13929,ENO3,Beta-enolase,2.91941256695942,-2.2012363186285704,-3.6609426021082805,-0.7415300351488602,16.611091302932884,1.4440944504645614e-05,0.000850538810995207,0.017953535053103684,True,Up,7.565380093598427
Q6P1N0,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,-1.6462139589874585,-0.47031940242751047,0.3527875770662187,-1.2934263819212397,-16.46716329991932,1.5073063784232232e-05,0.000862829704756447,-1.110450487463358,True,Down,0.31947745716093257
Q5T9A4,ATAD3B,ATPase family AAA domain-containing protein 3B,4.189799945339936,-2.1683365012455487,-4.263236473915517,-0.0734365285755807,16.462537570721807,1.5093922903330892e-05,0.000862829704756447,0.7584612159936678,True,Up,18.249688642948133
O43505,B4GAT1,"Beta-1,4-glucuronyltransferase 1",-2.81285751474707,-3.1315202653803333,-1.7250915080067983,-4.537949022753868,-16.45035027448806,1.5149045559104124e-05,0.000862829704756447,-0.0369618484964214,True,Down,0.14231330826534097
O15484,CAPN5,Calpain-5,-1.7284979605927357,1.22481284913779,2.089061829434158,0.36056386884142216,-16.396449900811653,1.539574286368861e-05,0.0008673492963315007,-1.0042941424297573,True,Down,0.30176597235679864
P52564;P46734,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,1.6678527291657184,0.9902817812168685,0.15635541663400923,1.8242081457997277,16.314177513821235,1.5781633892375524e-05,0.0008675007824458462,-1.0656650750169472,True,Up,3.1774132323309563
P80303,NUCB2,Nucleobindin-2;Nesfatin-1,-1.4737137858712164,1.867305007777174,2.604161900712782,1.1304481148415657,-16.30264929300613,1.5836625961496154e-05,0.0008675007824458462,-1.3117541158309542,True,Down,0.3600542531727432
P09382,LGALS1,Galectin-1,-1.7408276017368638,4.130062727552612,5.000476528421044,3.25964892668418,-16.28930773832135,1.5900554569237002e-05,0.0008675007824458462,-0.9769666441103912,True,Down,0.29919799204471315
O00425,IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,1.9864808282963327,4.408405478522243,3.415165064374077,5.40164589267041,16.151917618761296,1.6577184301036496e-05,0.0008844195707453469,-0.6960183303636128,True,Up,3.9626919725852385
P49321,NASP,Nuclear autoantigenic sperm protein,1.974707840762846,4.102477780521363,3.11512386013994,5.089831700902786,16.143832237654046,1.6618066644102925e-05,0.0008844195707453469,-0.7069052860807798,True,Up,3.9304863533383423
P23378,GLDC,"Glycine dehydrogenase (decarboxylating), mitochondrial",1.6409533496592026,2.906592832402804,2.0861161575732026,3.727069507232405,16.123270714878963,1.6722577258931892e-05,0.0008844195707453469,-1.0746425210451918,True,Up,3.118718523329233
P28289,TMOD1,Tropomodulin-1,-4.6248267712847415,-1.6326272725773658,0.679786113065005,-3.9450406582197366,-16.051929398593405,1.7091343573527595e-05,0.0008947922600160962,1.0065496630320254,True,Down,0.04053110248156552
Q8N474,SFRP1,Secreted frizzled-related protein 1,3.5804473576062428,-1.9977296343753554,-3.787953313178477,-0.20750595557223406,15.890586925438944,1.7961847347036652e-05,0.0009230259561550602,0.514851612792256,True,Up,11.9625028026825
