"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0048731",77,3867,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262995,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000324105,9606.ENSP00000332449,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000345344,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354213,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000362409,9606.ENSP00000366243,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000378401,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000435412,9606.ENSP00000438875,9606.ENSP00000444156,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000466818,9606.ENSP00000468348,9606.ENSP00000479745,9606.ENSP00000483562,9606.ENSP00000490614,9606.ENSP00000497249,9606.ENSP00000497910","NTN1,LGALS1,CTSH,SFRP1,MSH2,MSH6,PXDN,SMARCC1,NASP,IGF2BP3,TMOD1,ITGAV,HEXB,GAB1,IQGAP1,SFRP2,MBNL1,IMPACT,PDLIM3,IGF2BP1,S100B,GPC2,MAP1A,ALCAM,PCSK1,MMP14,B4GAT1,TYMS,PCK1,TACC1,ENO3,CRIP1,LIPA,EPHA3,ASH2L,EPB41L3,CTSL,SPTBN1,EPHA2,ELN,PLXNA4,HS3ST3B1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,NIBAN2,CEMIP2,MAOB,NRCAM,NDNF,PIR,TRIM71,PTPRZ1,SPOCK1,CHD7,CD44,LY6H,GDNF,SLC2A1,PTK7,RPS6KA1,NOVA1,ARMC6,LDHA,NDRG2,ITGB3,COX6B1,MAP2K6,PRSS56,SALL2,DCX,CRYBB1,B2M",4.04e-10,6.33e-06,"System development"
"Process","GO:0007275",78,4209,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262995,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000324105,9606.ENSP00000332449,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000345344,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354213,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000362409,9606.ENSP00000366243,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000378401,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000435412,9606.ENSP00000438875,9606.ENSP00000444156,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000466818,9606.ENSP00000468348,9606.ENSP00000479745,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000490614,9606.ENSP00000497249,9606.ENSP00000497910","NTN1,LGALS1,CTSH,SFRP1,MSH2,MSH6,PXDN,SMARCC1,NASP,IGF2BP3,TMOD1,ITGAV,HEXB,GAB1,IQGAP1,SFRP2,MBNL1,IMPACT,PDLIM3,IGF2BP1,S100B,GPC2,MAP1A,ALCAM,PCSK1,MMP14,B4GAT1,TYMS,PCK1,TACC1,ENO3,CRIP1,LIPA,EPHA3,ASH2L,EPB41L3,CTSL,SPTBN1,EPHA2,ELN,PLXNA4,HS3ST3B1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,NIBAN2,CEMIP2,MAOB,NRCAM,NDNF,PIR,TRIM71,PTPRZ1,SPOCK1,CHD7,CD44,LY6H,GDNF,SLC2A1,PTK7,RPS6KA1,NOVA1,ARMC6,LDHA,NDRG2,ITGB3,COX6B1,MAP2K6,PRSS56,CRABP2,SALL2,DCX,CRYBB1,B2M",8.37e-09,6.56e-05,"Multicellular organism development"
"Process","GO:0000727",6,12,9606,"9606.ENSP00000216122,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000307288,9606.ENSP00000480987","MCM5,MCM4,MCM6,MCM2,MCM7,MCM3",1.51e-08,7.91e-05,"Double-strand break repair via break-induced replication"
"Process","GO:0009653",51,2229,9606,"9606.ENSP00000173229,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000262207,9606.ENSP00000262995,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000311344,9606.ENSP00000327145,9606.ENSP00000332449,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000343158,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354213,9606.ENSP00000356233,9606.ENSP00000357980,9606.ENSP00000358866,9606.ENSP00000362409,9606.ENSP00000366243,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000435412,9606.ENSP00000452786,9606.ENSP00000482841,9606.ENSP00000490614","NTN1,CTSH,SFRP1,PXDN,SMARCC1,IGF2BP3,TMOD1,ITGAV,CRISPLD1,GAB1,CDH6,IQGAP1,SFRP2,MBNL1,IMPACT,CA2,IGF2BP1,S100B,MAP1A,ALCAM,MMP14,B4GAT1,PPP2R1B,FLNC,CRIP1,LIPA,EPHA3,EPB41L3,SPTBN1,EPHA2,ELN,PLXNA4,HS3ST3B1,KDM5B,HTRA1,FLNA,NIBAN2,CEMIP2,NRCAM,NDNF,TRIM71,PTPRZ1,CHD7,CD44,LY6H,GDNF,PTK7,RPS6KA1,ITGB3,CRABP2,DCX",1.67e-08,7.91e-05,"Anatomical structure morphogenesis"
"Process","GO:0071840",94,5639,9606,"9606.ENSP00000173229,9606.ENSP00000216122,9606.ENSP00000216286,9606.ENSP00000216639,9606.ENSP00000233146,9606.ENSP00000236671,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000259365,9606.ENSP00000261416,9606.ENSP00000262105,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000264071,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000300231,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000307288,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000321703,9606.ENSP00000325017,9606.ENSP00000327145,9606.ENSP00000334153,9606.ENSP00000336775,9606.ENSP00000337451,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000344504,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000348381,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000353246,9606.ENSP00000354040,9606.ENSP00000355541,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000358812,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000361298,9606.ENSP00000362409,9606.ENSP00000363642,9606.ENSP00000364585,9606.ENSP00000368314,9606.ENSP00000368959,9606.ENSP00000369014,9606.ENSP00000370968,9606.ENSP00000376132,9606.ENSP00000377047,9606.ENSP00000377789,9606.ENSP00000377944,9606.ENSP00000392028,9606.ENSP00000409007,9606.ENSP00000414019,9606.ENSP00000416293,9606.ENSP00000418648,9606.ENSP00000418754,9606.ENSP00000418944,9606.ENSP00000423067,9606.ENSP00000443475,9606.ENSP00000446880,9606.ENSP00000452786,9606.ENSP00000463154,9606.ENSP00000478104,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000490614,9606.ENSP00000497910,9606.ENSP00000498662,9606.ENSP00000500094","NTN1,MCM5,NID2,VRK1,MSH2,CTSD,ACTN4,PXDN,SMARCC1,NASP,TMOD1,HEXB,MCM4,GAB1,P2RX3,TUBB4A,MCM6,MCM2,CDH6,IQGAP1,NUF2,POGZ,SFRP2,PLIN2,IMPACT,PDLIM3,IGF2BP1,S100B,MAP1A,FEN1,ALCAM,MCM7,MMP14,B4GAT1,TACC1,NCAPD2,FLNC,RFTN1,SYNM,EPHA3,ASH2L,EPB41L3,H1-0,CTSL,DDX21,ADD3,SPTBN1,EPHA2,ELN,PLXNA4,MAK16,GTPBP4,HEATR1,PARP1,KDM5B,IFI16,PBXIP1,BAG3,CHD1L,PDCD11,FLNA,CETN2,SORBS1,KIF2C,NIBAN2,BMS1,RCC2,NRCAM,REEP5,NDNF,MYBBP1A,MYO1B,PTPRZ1,SYNPO,UTP14A,CHD7,GDNF,GDPD2,SLC2A1,UBN2,PTK7,PEG10,WDR36,TUBA1C,BAZ2A,ITGB3,ANP32E,VPS13D,MCM3,CRABP2,DCX,B2M,LRRC4B,ATAD3B",1.88e-08,7.91e-05,"Cellular component organization or biogenesis"
"Process","GO:0030174",6,15,9606,"9606.ENSP00000216122,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000307288,9606.ENSP00000480987","MCM5,MCM4,MCM6,MCM2,MCM7,MCM3",4.31e-08,0.00011,"Regulation of DNA-templated DNA replication initiation"
"Process","GO:0032502",93,5657,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262207,9606.ENSP00000262995,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000311344,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000324105,9606.ENSP00000327145,9606.ENSP00000332449,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000340292,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354040,9606.ENSP00000354213,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000366243,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000370968,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000378401,9606.ENSP00000392028,9606.ENSP00000395772,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000418944,9606.ENSP00000435412,9606.ENSP00000438875,9606.ENSP00000444156,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000466818,9606.ENSP00000468348,9606.ENSP00000479745,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000490614,9606.ENSP00000497249,9606.ENSP00000497910","NTN1,LGALS1,CTSH,SFRP1,MSH2,MSH6,ACTN4,PXDN,SMARCC1,NASP,IGF2BP3,TMOD1,ITGAV,HEXB,CRISPLD1,GAB1,MCM2,CDH6,IQGAP1,SFRP2,MBNL1,IMPACT,PDLIM3,CA2,IGF2BP1,S100B,GPC2,MAP1A,ALCAM,PCSK1,MMP14,B4GAT1,PPP2R1B,TYMS,PCK1,TACC1,ENO3,FLNC,CRIP1,LIPA,EPHA3,DLK1,ASH2L,EPB41L3,CTSL,DDX21,SPTBN1,EPHA2,ELN,PLXNA4,GTPBP4,HS3ST3B1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,CETN2,NIBAN2,LIN28A,CEMIP2,MAOB,NRCAM,NDNF,PIR,MYBBP1A,TRIM71,PTPRZ1,SPOCK1,CHD7,GNL3,CD44,LY6H,GDNF,SLC2A1,PTK7,PEG10,RPS6KA1,NOVA1,ARMC6,LDHA,NDRG2,ITGB3,COX6B1,MAP2K6,PRSS56,CRABP2,SALL2,DCX,CRYBB1,B2M",4.98e-08,0.00011,"Developmental process"
"Process","GO:0048856",86,5117,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262207,9606.ENSP00000262995,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000311344,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000324105,9606.ENSP00000327145,9606.ENSP00000332449,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000345344,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354213,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000366243,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000378401,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000435412,9606.ENSP00000438875,9606.ENSP00000444156,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000466818,9606.ENSP00000468348,9606.ENSP00000479745,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000490614,9606.ENSP00000497249,9606.ENSP00000497910","NTN1,LGALS1,CTSH,SFRP1,MSH2,MSH6,ACTN4,PXDN,SMARCC1,NASP,IGF2BP3,TMOD1,ITGAV,HEXB,CRISPLD1,GAB1,MCM2,CDH6,IQGAP1,SFRP2,MBNL1,IMPACT,PDLIM3,CA2,IGF2BP1,S100B,GPC2,MAP1A,ALCAM,PCSK1,MMP14,B4GAT1,PPP2R1B,TYMS,PCK1,TACC1,ENO3,FLNC,CRIP1,LIPA,EPHA3,ASH2L,EPB41L3,CTSL,SPTBN1,EPHA2,ELN,PLXNA4,HS3ST3B1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,NIBAN2,LIN28A,CEMIP2,MAOB,NRCAM,NDNF,PIR,TRIM71,PTPRZ1,SPOCK1,CHD7,CD44,LY6H,GDNF,SLC2A1,PTK7,RPS6KA1,NOVA1,ARMC6,LDHA,NDRG2,ITGB3,COX6B1,MAP2K6,PRSS56,CRABP2,SALL2,DCX,CRYBB1,B2M",9.26e-08,0.00018,"Anatomical structure development"
"Process","GO:0009987",178,14826,9606,"9606.ENSP00000173229,9606.ENSP00000199448,9606.ENSP00000215909,9606.ENSP00000216122,9606.ENSP00000216286,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000220597,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000236671,9606.ENSP00000248564,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000258729,9606.ENSP00000259365,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262105,9606.ENSP00000262776,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000264071,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000274353,9606.ENSP00000276914,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000297785,9606.ENSP00000299529,9606.ENSP00000300231,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000306625,9606.ENSP00000306920,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000311344,9606.ENSP00000315644,9606.ENSP00000317721,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000322273,9606.ENSP00000323889,9606.ENSP00000324105,9606.ENSP00000325017,9606.ENSP00000327145,9606.ENSP00000328547,9606.ENSP00000332449,9606.ENSP00000334153,9606.ENSP00000336775,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000339917,9606.ENSP00000340292,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000344504,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000348381,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352584,9606.ENSP00000352882,9606.ENSP00000353246,9606.ENSP00000353793,9606.ENSP00000354040,9606.ENSP00000354213,9606.ENSP00000355541,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000358812,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000361298,9606.ENSP00000361562,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000363603,9606.ENSP00000363642,9606.ENSP00000363832,9606.ENSP00000364490,9606.ENSP00000364585,9606.ENSP00000367197,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000368959,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000370074,9606.ENSP00000370588,9606.ENSP00000370737,9606.ENSP00000370968,9606.ENSP00000371393,9606.ENSP00000371419,9606.ENSP00000373272,9606.ENSP00000376132,9606.ENSP00000377047,9606.ENSP00000377789,9606.ENSP00000377944,9606.ENSP00000378401,9606.ENSP00000378725,9606.ENSP00000378760,9606.ENSP00000381601,9606.ENSP00000381984,9606.ENSP00000392028,9606.ENSP00000395473,9606.ENSP00000395772,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000414019,9606.ENSP00000416293,9606.ENSP00000418648,9606.ENSP00000418754,9606.ENSP00000418944,9606.ENSP00000419901,9606.ENSP00000423067,9606.ENSP00000427463,9606.ENSP00000428489,9606.ENSP00000429707,9606.ENSP00000435412,9606.ENSP00000436455,9606.ENSP00000437968,9606.ENSP00000438875,9606.ENSP00000443475,9606.ENSP00000444156,9606.ENSP00000445175,9606.ENSP00000446880,9606.ENSP00000451712,9606.ENSP00000452786,9606.ENSP00000456019,9606.ENSP00000460236,9606.ENSP00000463154,9606.ENSP00000466818,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000472445,9606.ENSP00000478104,9606.ENSP00000480004,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000484343,9606.ENSP00000488838,9606.ENSP00000490614,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498132,9606.ENSP00000498662,9606.ENSP00000499092,9606.ENSP00000500094","NTN1,EPDR1,LGALS1,MCM5,NID2,VRK1,CTSH,PAG1,SFRP1,NAMPT,MSH2,MSH6,CTSD,GNG11,ACTN4,PXDN,SMARCC1,NASP,IGF2BP3,TMOD1,ITGAV,HEXB,MCM4,LGALS3BP,GAB1,P2RX3,TUBB4A,MCM6,MCM2,CDH6,IQGAP1,NUF2,POGZ,SFRP2,BHMT,PLIN2,MBNL1,IMPACT,PDLIM3,CA2,IGF2BP1,S100B,GPC2,ALDH1A1,CRABP1,MAP1A,GPD1,FEN1,ALCAM,ASPSCR1,GLB1,MCM7,PCSK1,MMP14,B4GAT1,PPP2R1B,TYMS,PIPOX,PCK1,TACC1,OLFML3,TRIM25,ENO3,NCAPD2,FLNC,DNMT3B,CRIP1,RFTN1,SYNM,LIPA,EPHA3,TAF9B,DLK1,TRIM24,ASH2L,EPB41L3,H1-0,CTSL,DDX21,ADD3,SPTBN1,EPHA2,ELN,AKR1B10,PLXNA4,MAK16,WDHD1,GTPBP4,HS3ST3B1,HEATR1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,CHD1L,PDCD11,FLNA,CETN2,SORBS1,KIF2C,CTSA,NIBAN2,LIN28A,FUCA1,BMS1,AOX1,ALDH4A1,RCC2,SCGN,MAOB,NRCAM,REEP5,NDNF,PIR,SERPINB9,CD99,GLDC,MYBBP1A,PGM2,PARP4,TRIM71,MYO1B,PTPRZ1,SYNPO,UTP14A,SPOCK1,KTN1,MVP,MX1,RPRD1A,CHD7,MAN2B1,GNL3,CD44,LY6H,GDNF,GDPD2,SLC2A1,UBN2,PTK7,PEG10,L1TD1,WDR36,SPCS3,PBK,COX6C,RPS6KA1,NUCB2,HEATR5A,NOVA1,TUBA1C,ARMC6,LDHA,BAZ2A,NDRG2,ITGB3,SQOR,SPON1,ANP32E,COX6B1,NLRP7,MAP2K6,POLD1,VPS13D,EPHX1,MCM3,CRABP2,SERPINB6,PON2,DCX,HBB,B2M,CAPN5,LRRC4B,GPRC5C,ATAD3B",1.74e-07,3e-04,"Cellular process"
"Process","GO:0006268",6,22,9606,"9606.ENSP00000216122,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000307288,9606.ENSP00000480987","MCM5,MCM4,MCM6,MCM2,MCM7,MCM3",2.83e-07,0.00044,"DNA unwinding involved in DNA replication"
