"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0016043",88,5436,9606,"9606.ENSP00000173229,9606.ENSP00000216122,9606.ENSP00000216286,9606.ENSP00000216639,9606.ENSP00000233146,9606.ENSP00000236671,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000259365,9606.ENSP00000261416,9606.ENSP00000262105,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000264071,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000284767,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000300231,9606.ENSP00000305480,9606.ENSP00000305988,9606.ENSP00000307288,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000321703,9606.ENSP00000325017,9606.ENSP00000327145,9606.ENSP00000334153,9606.ENSP00000336775,9606.ENSP00000337451,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000344504,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000348381,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000361298,9606.ENSP00000362409,9606.ENSP00000364585,9606.ENSP00000368314,9606.ENSP00000368959,9606.ENSP00000369014,9606.ENSP00000370968,9606.ENSP00000376132,9606.ENSP00000377047,9606.ENSP00000377789,9606.ENSP00000392028,9606.ENSP00000409007,9606.ENSP00000414019,9606.ENSP00000416293,9606.ENSP00000418648,9606.ENSP00000418754,9606.ENSP00000418944,9606.ENSP00000423067,9606.ENSP00000443475,9606.ENSP00000446880,9606.ENSP00000452786,9606.ENSP00000463154,9606.ENSP00000478104,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000490614,9606.ENSP00000497910,9606.ENSP00000498662,9606.ENSP00000500094","NTN1,MCM5,NID2,VRK1,MSH2,CTSD,ACTN4,PXDN,SMARCC1,NASP,TMOD1,HEXB,MCM4,GAB1,P2RX3,TUBB4A,MCM6,MCM2,CDH6,IQGAP1,NUF2,POGZ,SFRP2,PLIN2,IMPACT,PDLIM3,IGF2BP1,S100B,MAP1A,FEN1,ALCAM,MCM7,MMP14,B4GAT1,TACC1,NCAPD2,FLNC,RFTN1,SYNM,EPHA3,ASH2L,EPB41L3,H1-0,CTSL,DDX21,ADD3,SPTBN1,EPHA2,ELN,PLXNA4,PARP1,KDM5B,IFI16,PBXIP1,BAG3,CHD1L,FLNA,CETN2,SORBS1,KIF2C,NIBAN2,RCC2,NRCAM,REEP5,NDNF,MYBBP1A,MYO1B,PTPRZ1,SYNPO,CHD7,GDNF,GDPD2,SLC2A1,UBN2,PTK7,PEG10,WDR36,TUBA1C,BAZ2A,ITGB3,ANP32E,VPS13D,MCM3,CRABP2,DCX,B2M,LRRC4B,ATAD3B",3.38e-07,0.00048,"Cellular component organization"
"Process","GO:0010033",53,2692,9606,"9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000252699,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000265056,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000297785,9606.ENSP00000301149,9606.ENSP00000306920,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000332449,9606.ENSP00000334153,9606.ENSP00000337451,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000351209,9606.ENSP00000352584,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000360293,9606.ENSP00000363314,9606.ENSP00000367309,9606.ENSP00000369014,9606.ENSP00000370074,9606.ENSP00000370737,9606.ENSP00000373272,9606.ENSP00000381601,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000452786,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000480004,9606.ENSP00000497910","CTSH,SFRP1,ACTN4,SMARCC1,NASP,GAB1,P2RX3,MCM2,IQGAP1,SFRP2,PLIN2,IMPACT,CA2,ALDH1A1,GPD1,GLB1,MCM7,PCSK1,MMP14,TYMS,PCK1,TRIM25,CRIP1,RFTN1,EPHA3,TRIM24,ASH2L,CTSL,DDX21,EPHA2,AKR1B10,PARP1,KDM5B,IFI16,BAG3,FLNA,SORBS1,LIN28A,MAOB,NDNF,SERPINB9,GLDC,TRIM71,MX1,CD44,LY6H,SLC2A1,PTK7,ITGB3,NLRP7,MAP2K6,EPHX1,B2M",9.91e-07,0.0013,"Response to organic substance"
"Process","GO:0006270",6,29,9606,"9606.ENSP00000216122,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000307288,9606.ENSP00000480987","MCM5,MCM4,MCM6,MCM2,MCM7,MCM3",1.15e-06,0.0014,"DNA replication initiation"
"Process","GO:0006261",10,137,9606,"9606.ENSP00000216122,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000346120,9606.ENSP00000353793,9606.ENSP00000472445,9606.ENSP00000480987","MCM5,MCM4,MCM6,MCM2,FEN1,MCM7,DDX21,WDHD1,POLD1,MCM3",2.21e-06,0.0025,"DNA-templated DNA replication"
"Process","GO:0048812",18,477,9606,"9606.ENSP00000173229,9606.ENSP00000268182,9606.ENSP00000284202,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000309096,9606.ENSP00000337451,9606.ENSP00000343158,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000362409,9606.ENSP00000368314,9606.ENSP00000377047,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000490614","NTN1,IQGAP1,IMPACT,IGF2BP1,S100B,MAP1A,ALCAM,B4GAT1,EPHA3,EPB41L3,EPHA2,PLXNA4,NIBAN2,NRCAM,PTPRZ1,GDNF,PTK7,DCX",2.44e-06,0.0025,"Neuron projection morphogenesis"
"Process","GO:0000902",22,708,9606,"9606.ENSP00000173229,9606.ENSP00000261023,9606.ENSP00000265071,9606.ENSP00000268182,9606.ENSP00000284202,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000309096,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000343158,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000362409,9606.ENSP00000368314,9606.ENSP00000377047,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000452786,9606.ENSP00000490614","NTN1,ITGAV,CDH6,IQGAP1,IMPACT,IGF2BP1,S100B,MAP1A,ALCAM,B4GAT1,LIPA,EPHA3,EPB41L3,EPHA2,PLXNA4,NIBAN2,NRCAM,PTPRZ1,GDNF,PTK7,ITGB3,DCX",3.92e-06,0.0032,"Cell morphogenesis"
"Process","GO:0035295",25,880,9606,"9606.ENSP00000173229,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000252804,9606.ENSP00000261023,9606.ENSP00000262995,9606.ENSP00000274063,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000315644,9606.ENSP00000337354,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000354213,9606.ENSP00000356233,9606.ENSP00000358866,9606.ENSP00000366243,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000373272,9606.ENSP00000392028,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000452786,9606.ENSP00000483562","NTN1,CTSH,SFRP1,PXDN,ITGAV,GAB1,SFRP2,MMP14,B4GAT1,TYMS,LIPA,EPHA2,PLXNA4,HS3ST3B1,KDM5B,FLNA,CEMIP2,NRCAM,NDNF,TRIM71,CHD7,GDNF,PTK7,ITGB3,SALL2",3.86e-06,0.0032,"Tube development"
"Process","GO:0042221",68,4010,9606,"9606.ENSP00000173229,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000261023,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000265056,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000297785,9606.ENSP00000301149,9606.ENSP00000305988,9606.ENSP00000306920,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000332449,9606.ENSP00000334153,9606.ENSP00000337451,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000351209,9606.ENSP00000352584,9606.ENSP00000352882,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000360293,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000363832,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000370074,9606.ENSP00000370737,9606.ENSP00000371419,9606.ENSP00000373272,9606.ENSP00000381601,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000452786,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000480004,9606.ENSP00000484343,9606.ENSP00000488838,9606.ENSP00000494175,9606.ENSP00000497910","NTN1,CTSH,SFRP1,ACTN4,PXDN,SMARCC1,NASP,ITGAV,GAB1,P2RX3,MCM2,IQGAP1,SFRP2,PLIN2,IMPACT,CA2,ALDH1A1,GPD1,ALCAM,GLB1,MCM7,PCSK1,MMP14,B4GAT1,TYMS,PCK1,TRIM25,CRIP1,RFTN1,EPHA3,TRIM24,ASH2L,CTSL,DDX21,EPHA2,AKR1B10,PLXNA4,PARP1,KDM5B,IFI16,BAG3,FLNA,SORBS1,NIBAN2,LIN28A,AOX1,MAOB,NRCAM,NDNF,SERPINB9,GLDC,PARP4,TRIM71,MX1,CHD7,CD44,LY6H,GDNF,SLC2A1,PTK7,ITGB3,NLRP7,MAP2K6,EPHX1,SERPINB6,PON2,HBB,B2M",3.68e-06,0.0032,"Response to chemical"
"Process","GO:0032989",20,603,9606,"9606.ENSP00000173229,9606.ENSP00000259365,9606.ENSP00000268182,9606.ENSP00000284202,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000309096,9606.ENSP00000327145,9606.ENSP00000337451,9606.ENSP00000343158,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000362409,9606.ENSP00000368314,9606.ENSP00000377047,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000490614","NTN1,TMOD1,IQGAP1,IMPACT,IGF2BP1,S100B,MAP1A,ALCAM,B4GAT1,FLNC,EPHA3,EPB41L3,EPHA2,PLXNA4,NIBAN2,NRCAM,PTPRZ1,GDNF,PTK7,DCX",4.37e-06,0.0033,"Cellular component morphogenesis"
"Process","GO:0070887",50,2609,9606,"9606.ENSP00000173229,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000252699,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000265056,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000297785,9606.ENSP00000301149,9606.ENSP00000307288,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000332449,9606.ENSP00000337451,9606.ENSP00000340507,9606.ENSP00000345344,9606.ENSP00000351209,9606.ENSP00000352584,9606.ENSP00000352882,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000360293,9606.ENSP00000363314,9606.ENSP00000363832,9606.ENSP00000369014,9606.ENSP00000370074,9606.ENSP00000370737,9606.ENSP00000373272,9606.ENSP00000381601,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000452786,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000480004,9606.ENSP00000484343,9606.ENSP00000494175,9606.ENSP00000497910","NTN1,CTSH,SFRP1,ACTN4,PXDN,SMARCC1,GAB1,P2RX3,MCM2,IQGAP1,SFRP2,IMPACT,CA2,ALDH1A1,GPD1,MCM7,PCK1,TRIM25,CRIP1,EPHA3,TRIM24,CTSL,EPHA2,AKR1B10,PLXNA4,PARP1,KDM5B,IFI16,BAG3,FLNA,SORBS1,LIN28A,AOX1,NDNF,SERPINB9,GLDC,TRIM71,MX1,CD44,LY6H,GDNF,SLC2A1,PTK7,ITGB3,NLRP7,MAP2K6,EPHX1,SERPINB6,HBB,B2M",4.8e-06,0.0034,"Cellular response to chemical stimulus"
"Process","GO:0048513",58,3246,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000233146,9606.ENSP00000252804,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000259365,9606.ENSP00000265056,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000284767,9606.ENSP00000290341,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000324105,9606.ENSP00000332449,9606.ENSP00000337354,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000351209,9606.ENSP00000351807,9606.ENSP00000352882,9606.ENSP00000354213,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000377047,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000435412,9606.ENSP00000444156,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000466818,9606.ENSP00000468348,9606.ENSP00000479745,9606.ENSP00000483562,9606.ENSP00000490614,9606.ENSP00000497249,9606.ENSP00000497910","NTN1,LGALS1,CTSH,SFRP1,MSH2,PXDN,SMARCC1,NASP,TMOD1,MCM2,IQGAP1,SFRP2,PDLIM3,IGF2BP1,PCSK1,MMP14,B4GAT1,TYMS,PCK1,TACC1,ENO3,CRIP1,LIPA,ASH2L,CTSL,EPHA2,ELN,PLXNA4,HS3ST3B1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,MAOB,NRCAM,NDNF,PIR,PTPRZ1,CHD7,CD44,LY6H,GDNF,SLC2A1,PTK7,RPS6KA1,ARMC6,LDHA,NDRG2,COX6B1,MAP2K6,PRSS56,SALL2,DCX,CRYBB1,B2M",5.63e-06,0.0037,"Animal organ development"
"Process","GO:0051276",26,968,9606,"9606.ENSP00000216122,9606.ENSP00000233146,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000325017,9606.ENSP00000340896,9606.ENSP00000344504,9606.ENSP00000346120,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000358262,9606.ENSP00000361298,9606.ENSP00000370968,9606.ENSP00000392028,9606.ENSP00000418648,9606.ENSP00000446880,9606.ENSP00000463154,9606.ENSP00000480987","MCM5,MSH2,SMARCC1,NASP,MCM4,MCM6,MCM2,NUF2,POGZ,FEN1,MCM7,NCAPD2,ASH2L,H1-0,DDX21,PARP1,KDM5B,IFI16,CHD1L,KIF2C,MYBBP1A,CHD7,UBN2,BAZ2A,ANP32E,MCM3",6.48e-06,0.0039,"Chromosome organization"
"Process","GO:0000278",20,631,9606,"9606.ENSP00000216639,9606.ENSP00000233146,9606.ENSP00000255120,9606.ENSP00000262105,9606.ENSP00000264071,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000321703,9606.ENSP00000325017,9606.ENSP00000349259,9606.ENSP00000353793,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000361298,9606.ENSP00000373272,9606.ENSP00000428489,9606.ENSP00000443475,9606.ENSP00000480987","VRK1,MSH2,NASP,MCM4,TUBB4A,MCM6,MCM2,NUF2,POGZ,TACC1,NCAPD2,SPTBN1,WDHD1,FLNA,CETN2,KIF2C,TRIM71,PBK,TUBA1C,MCM3",8.37e-06,0.0049,"Mitotic cell cycle"
"Process","GO:0006974",22,744,9606,"9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000271715,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000332449,9606.ENSP00000340896,9606.ENSP00000351209,9606.ENSP00000353793,9606.ENSP00000355759,9606.ENSP00000357113,9606.ENSP00000358262,9606.ENSP00000359300,9606.ENSP00000371419,9606.ENSP00000468348,9606.ENSP00000472445,9606.ENSP00000480987","MCM5,VRK1,MSH2,MSH6,MCM4,MCM6,MCM2,POGZ,FEN1,MCM7,CRIP1,ASH2L,EPHA2,WDHD1,PARP1,IFI16,CHD1L,CETN2,PARP4,MAP2K6,POLD1,MCM3",8.4e-06,0.0049,"Cellular response to DNA damage stimulus"
"Process","GO:0033260",5,24,9606,"9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000305480,9606.ENSP00000480987","MCM4,MCM6,MCM2,FEN1,MCM3",9.07e-06,0.0049,"Nuclear DNA replication"
"Process","GO:0033554",35,1572,9606,"9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000220772,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000271715,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000290341,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000332449,9606.ENSP00000340896,9606.ENSP00000351209,9606.ENSP00000353793,9606.ENSP00000355759,9606.ENSP00000357113,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000359300,9606.ENSP00000369014,9606.ENSP00000370968,9606.ENSP00000371419,9606.ENSP00000416293,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000468348,9606.ENSP00000472445,9606.ENSP00000480987,9606.ENSP00000484343","MCM5,VRK1,SFRP1,MSH2,MSH6,MCM4,MCM6,MCM2,POGZ,PLIN2,IMPACT,IGF2BP1,FEN1,MCM7,PCK1,TRIM25,CRIP1,ASH2L,EPHA2,WDHD1,PARP1,IFI16,BAG3,CHD1L,CETN2,NDNF,MYBBP1A,PARP4,SLC2A1,PBK,RPS6KA1,MAP2K6,POLD1,MCM3,SERPINB6",8.59e-06,0.0049,"Cellular response to stress"
"Process","GO:0006260",11,203,9606,"9606.ENSP00000216122,9606.ENSP00000255120,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000346120,9606.ENSP00000353793,9606.ENSP00000472445,9606.ENSP00000480987","MCM5,NASP,MCM4,MCM6,MCM2,FEN1,MCM7,DDX21,WDHD1,POLD1,MCM3",1.03e-05,0.0051,"DNA replication"
"Process","GO:0007399",43,2188,9606,"9606.ENSP00000173229,9606.ENSP00000220772,9606.ENSP00000254480,9606.ENSP00000258729,9606.ENSP00000261416,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000282486,9606.ENSP00000284202,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000300231,9606.ENSP00000305988,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000321703,9606.ENSP00000324105,9606.ENSP00000337451,9606.ENSP00000343158,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000358081,9606.ENSP00000362409,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000378401,9606.ENSP00000392028,9606.ENSP00000399485,9606.ENSP00000409007,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000438875,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000466818,9606.ENSP00000483562,9606.ENSP00000490614","NTN1,SFRP1,SMARCC1,IGF2BP3,HEXB,IQGAP1,SFRP2,MBNL1,IMPACT,IGF2BP1,S100B,GPC2,MAP1A,ALCAM,PCSK1,MMP14,B4GAT1,TACC1,ENO3,EPHA3,EPB41L3,SPTBN1,EPHA2,PLXNA4,BAG3,NIBAN2,MAOB,NRCAM,NDNF,TRIM71,PTPRZ1,SPOCK1,CHD7,LY6H,GDNF,SLC2A1,PTK7,NOVA1,LDHA,NDRG2,COX6B1,SALL2,DCX",1.47e-05,0.0068,"Nervous system development"
"Process","GO:1902969",4,12,9606,"9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000480987","MCM4,MCM6,MCM2,MCM3",1.58e-05,0.0071,"Mitotic DNA replication"
"Process","GO:0035239",20,669,9606,"9606.ENSP00000173229,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000252804,9606.ENSP00000261023,9606.ENSP00000262995,9606.ENSP00000274063,9606.ENSP00000308208,9606.ENSP00000351209,9606.ENSP00000354213,9606.ENSP00000356233,9606.ENSP00000358866,9606.ENSP00000366243,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000373272,9606.ENSP00000392028,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000452786","NTN1,CTSH,SFRP1,PXDN,ITGAV,GAB1,SFRP2,MMP14,EPHA2,HS3ST3B1,KDM5B,FLNA,CEMIP2,NRCAM,NDNF,TRIM71,CHD7,GDNF,PTK7,ITGB3",1.9e-05,0.0081,"Tube morphogenesis"
"Process","GO:0009719",31,1363,9606,"9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000254480,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000268182,9606.ENSP00000274063,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000301149,9606.ENSP00000306920,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000358866,9606.ENSP00000360293,9606.ENSP00000367309,9606.ENSP00000369014,9606.ENSP00000370074,9606.ENSP00000373272,9606.ENSP00000398632,9606.ENSP00000416293,9606.ENSP00000452786","CTSH,SFRP1,SMARCC1,GAB1,P2RX3,IQGAP1,SFRP2,IMPACT,CA2,GPD1,GLB1,MCM7,PCSK1,MMP14,TYMS,PCK1,TRIM25,TRIM24,ASH2L,CTSL,PARP1,KDM5B,FLNA,SORBS1,MAOB,NDNF,SERPINB9,TRIM71,CD44,SLC2A1,ITGB3",2.04e-05,0.0084,"Response to endogenous stimulus"
