"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0048518",88,6207,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234170,9606.ENSP00000236671,9606.ENSP00000252699,9606.ENSP00000254480,9606.ENSP00000258729,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262932,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000268182,9606.ENSP00000271715,9606.ENSP00000274063,9606.ENSP00000276914,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000290341,9606.ENSP00000291700,9606.ENSP00000292377,9606.ENSP00000300231,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000306625,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000311344,9606.ENSP00000313601,9606.ENSP00000319814,9606.ENSP00000321703,9606.ENSP00000323889,9606.ENSP00000325017,9606.ENSP00000328547,9606.ENSP00000334153,9606.ENSP00000337451,9606.ENSP00000339917,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000346120,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000355541,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358866,9606.ENSP00000360293,9606.ENSP00000362409,9606.ENSP00000363314,9606.ENSP00000364585,9606.ENSP00000367309,9606.ENSP00000368314,9606.ENSP00000369014,9606.ENSP00000370588,9606.ENSP00000370968,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000377789,9606.ENSP00000392028,9606.ENSP00000395772,9606.ENSP00000398632,9606.ENSP00000409007,9606.ENSP00000413445,9606.ENSP00000414019,9606.ENSP00000418754,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000452786,9606.ENSP00000460236,9606.ENSP00000468348,9606.ENSP00000478104,9606.ENSP00000479745,9606.ENSP00000482841,9606.ENSP00000483562,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498662,9606.ENSP00000499092","NTN1,LGALS1,VRK1,CTSH,SFRP1,NAMPT,MSH2,CEBPZ,CTSD,ACTN4,SMARCC1,IGF2BP3,ITGAV,HEXB,CNPY4,GAB1,P2RX3,IQGAP1,POGZ,SFRP2,PLIN2,IMPACT,CA2,IGF2BP1,S100B,GPC2,MAP1A,GPD1,FEN1,ASPSCR1,PCSK1,MMP14,PPP2R1B,CC2D1A,PCK1,TACC1,TRIM25,NCAPD2,DNMT3B,RFTN1,EPHA3,TAF9B,TRIM24,ASH2L,DDX21,SPTBN1,EPHA2,PLXNA4,HEATR1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,FLNA,SORBS1,NIBAN2,LIN28A,RCC2,MAOB,NRCAM,NDNF,CD99,MYBBP1A,TRIM71,PTPRZ1,SYNPO,CHD7,GNL3,CD44,GDNF,KIAA1324L,GDPD2,PTK7,PBK,RPS6KA1,ITGB3,SPON1,MAP2K6,VPS13D,PRSS56,CRABP2,SALL2,HBB,B2M,LRRC4B,GPRC5C",9.94e-05,0.0244,"Positive regulation of biological process"
"Process","GO:0009725",20,762,9606,"9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000254480,9606.ENSP00000262995,9606.ENSP00000285379,9606.ENSP00000306920,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000355759,9606.ENSP00000360293,9606.ENSP00000367309,9606.ENSP00000370074,9606.ENSP00000416293,9606.ENSP00000452786","CTSH,SFRP1,SMARCC1,GAB1,CA2,GLB1,PCSK1,MMP14,TYMS,PCK1,TRIM25,TRIM24,ASH2L,CTSL,PARP1,SORBS1,MAOB,SERPINB9,SLC2A1,ITGB3",0.00011,0.0266,"Response to hormone"
"Process","GO:0043627",6,71,9606,"9606.ENSP00000220772,9606.ENSP00000308208,9606.ENSP00000323889,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000370074","SFRP1,MMP14,TRIM25,TRIM24,ASH2L,SERPINB9",0.00012,0.0282,"Response to estrogen"
"Process","GO:0006996",56,3470,9606,"9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000233146,9606.ENSP00000236671,9606.ENSP00000252699,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000259365,9606.ENSP00000261416,9606.ENSP00000262105,9606.ENSP00000262995,9606.ENSP00000264071,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000271452,9606.ENSP00000271715,9606.ENSP00000276914,9606.ENSP00000284767,9606.ENSP00000300231,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000321703,9606.ENSP00000325017,9606.ENSP00000327145,9606.ENSP00000336775,9606.ENSP00000340896,9606.ENSP00000343158,9606.ENSP00000344504,9606.ENSP00000346120,9606.ENSP00000348381,9606.ENSP00000349259,9606.ENSP00000351807,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000360293,9606.ENSP00000361298,9606.ENSP00000368959,9606.ENSP00000370968,9606.ENSP00000376132,9606.ENSP00000377789,9606.ENSP00000392028,9606.ENSP00000414019,9606.ENSP00000418648,9606.ENSP00000418754,9606.ENSP00000443475,9606.ENSP00000446880,9606.ENSP00000463154,9606.ENSP00000478104,9606.ENSP00000480987,9606.ENSP00000490614,9606.ENSP00000500094","MCM5,VRK1,MSH2,CTSD,ACTN4,SMARCC1,NASP,TMOD1,HEXB,MCM4,GAB1,TUBB4A,MCM6,MCM2,NUF2,POGZ,PLIN2,PDLIM3,MAP1A,FEN1,MCM7,TACC1,NCAPD2,FLNC,SYNM,ASH2L,EPB41L3,H1-0,DDX21,ADD3,SPTBN1,ELN,PARP1,KDM5B,IFI16,BAG3,CHD1L,FLNA,CETN2,SORBS1,KIF2C,REEP5,MYBBP1A,MYO1B,SYNPO,CHD7,GDPD2,UBN2,PTK7,TUBA1C,BAZ2A,ANP32E,VPS13D,MCM3,DCX,ATAD3B",0.00015,0.0362,"Organelle organization"
"Process","GO:0007411",10,232,9606,"9606.ENSP00000173229,9606.ENSP00000305988,9606.ENSP00000309096,9606.ENSP00000337451,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000362409,9606.ENSP00000368314,9606.ENSP00000409007,9606.ENSP00000418754","NTN1,ALCAM,B4GAT1,EPHA3,EPHA2,PLXNA4,NIBAN2,NRCAM,GDNF,PTK7",0.00016,0.0368,"Axon guidance"
"Process","GO:0008152",106,7988,9606,"9606.ENSP00000216122,9606.ENSP00000216639,9606.ENSP00000220166,9606.ENSP00000222553,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000236671,9606.ENSP00000252804,9606.ENSP00000255120,9606.ENSP00000258729,9606.ENSP00000261023,9606.ENSP00000261416,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000271715,9606.ENSP00000274353,9606.ENSP00000282486,9606.ENSP00000285379,9606.ENSP00000297785,9606.ENSP00000299529,9606.ENSP00000301149,9606.ENSP00000305480,9606.ENSP00000306920,9606.ENSP00000307288,9606.ENSP00000308024,9606.ENSP00000308208,9606.ENSP00000309096,9606.ENSP00000311344,9606.ENSP00000315644,9606.ENSP00000317721,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000324105,9606.ENSP00000328547,9606.ENSP00000337354,9606.ENSP00000337451,9606.ENSP00000339917,9606.ENSP00000340507,9606.ENSP00000340896,9606.ENSP00000345344,9606.ENSP00000346120,9606.ENSP00000349259,9606.ENSP00000351209,9606.ENSP00000352584,9606.ENSP00000353246,9606.ENSP00000353793,9606.ENSP00000354040,9606.ENSP00000354213,9606.ENSP00000355541,9606.ENSP00000355759,9606.ENSP00000356233,9606.ENSP00000357113,9606.ENSP00000357448,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000358262,9606.ENSP00000358812,9606.ENSP00000358866,9606.ENSP00000359300,9606.ENSP00000361562,9606.ENSP00000363314,9606.ENSP00000363603,9606.ENSP00000363642,9606.ENSP00000363832,9606.ENSP00000364490,9606.ENSP00000366243,9606.ENSP00000366927,9606.ENSP00000367309,9606.ENSP00000369014,9606.ENSP00000369786,9606.ENSP00000370737,9606.ENSP00000370968,9606.ENSP00000371393,9606.ENSP00000371419,9606.ENSP00000373272,9606.ENSP00000377047,9606.ENSP00000377944,9606.ENSP00000381984,9606.ENSP00000392028,9606.ENSP00000395473,9606.ENSP00000398632,9606.ENSP00000414019,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000423067,9606.ENSP00000427463,9606.ENSP00000428489,9606.ENSP00000429707,9606.ENSP00000435412,9606.ENSP00000438875,9606.ENSP00000445175,9606.ENSP00000446880,9606.ENSP00000456019,9606.ENSP00000460236,9606.ENSP00000466818,9606.ENSP00000468348,9606.ENSP00000472445,9606.ENSP00000479745,9606.ENSP00000480004,9606.ENSP00000480987,9606.ENSP00000482841,9606.ENSP00000488838,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498132","MCM5,VRK1,CTSH,NAMPT,MSH2,MSH6,CTSD,PXDN,NASP,IGF2BP3,ITGAV,HEXB,MCM4,MCM6,MCM2,POGZ,BHMT,MBNL1,CA2,ALDH1A1,CRABP1,GPD1,FEN1,GLB1,MCM7,PCSK1,MMP14,B4GAT1,PPP2R1B,TYMS,PIPOX,PCK1,TRIM25,ENO3,DNMT3B,LIPA,EPHA3,TAF9B,TRIM24,ASH2L,CTSL,DDX21,SPTBN1,EPHA2,AKR1B10,MAK16,WDHD1,GTPBP4,HS3ST3B1,HEATR1,PARP1,KDM5B,IFI16,PBXIP1,HTRA1,BAG3,CHD1L,PDCD11,FLNA,CETN2,CTSA,LIN28A,FUCA1,BMS1,AOX1,ALDH4A1,CEMIP2,ALDH1B1,MAOB,NDNF,PIR,GLDC,MYBBP1A,PGM2,PARP4,TRIM71,PTPRZ1,UTP14A,RPRD1A,CHD7,MAN2B1,CD44,GDPD2,SLC2A1,PTK7,WDR36,SPCS3,PBK,COX6C,RPS6KA1,NOVA1,LDHA,BAZ2A,SQOR,SPON1,COX6B1,MAP2K6,POLD1,PRSS56,EPHX1,MCM3,CRABP2,PON2,HBB,B2M,CAPN5",0.00016,0.0368,"Metabolic process"
"Process","GO:0021762",5,47,9606,"9606.ENSP00000324105,9606.ENSP00000367309,9606.ENSP00000445175,9606.ENSP00000451712,9606.ENSP00000466818","ENO3,MAOB,LDHA,NDRG2,COX6B1",0.00016,0.0368,"Substantia nigra development"
"Process","GO:0030155",20,784,9606,"9606.ENSP00000215909,9606.ENSP00000220597,9606.ENSP00000220772,9606.ENSP00000252699,9606.ENSP00000254480,9606.ENSP00000261023,9606.ENSP00000274063,9606.ENSP00000308208,9606.ENSP00000319814,9606.ENSP00000337451,9606.ENSP00000351209,9606.ENSP00000352882,9606.ENSP00000354040,9606.ENSP00000358866,9606.ENSP00000364585,9606.ENSP00000369014,9606.ENSP00000378401,9606.ENSP00000398632,9606.ENSP00000452786,9606.ENSP00000497910","LGALS1,PAG1,SFRP1,ACTN4,SMARCC1,ITGAV,SFRP2,MMP14,PCK1,EPHA3,EPHA2,PLXNA4,GTPBP4,FLNA,RCC2,NDNF,SPOCK1,CD44,ITGB3,B2M",0.00016,0.0368,"Regulation of cell adhesion"
"Process","GO:0006310",10,235,9606,"9606.ENSP00000216122,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000271715,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000480987","MCM5,MSH2,MSH6,MCM4,MCM6,MCM2,POGZ,FEN1,MCM7,MCM3",0.00018,0.0385,"DNA recombination"
"Process","GO:0008219",25,1118,9606,"9606.ENSP00000173229,9606.ENSP00000215909,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000261023,9606.ENSP00000265056,9606.ENSP00000274063,9606.ENSP00000311344,9606.ENSP00000332449,9606.ENSP00000343158,9606.ENSP00000345344,9606.ENSP00000351209,9606.ENSP00000355759,9606.ENSP00000357113,9606.ENSP00000357980,9606.ENSP00000358081,9606.ENSP00000370074,9606.ENSP00000370968,9606.ENSP00000371419,9606.ENSP00000381601,9606.ENSP00000418944,9606.ENSP00000435412,9606.ENSP00000468348","NTN1,LGALS1,CTSH,SFRP1,MSH2,MSH6,ITGAV,MCM2,SFRP2,PPP2R1B,CRIP1,EPB41L3,CTSL,EPHA2,PARP1,IFI16,HTRA1,BAG3,SERPINB9,MYBBP1A,PARP4,MX1,PEG10,RPS6KA1,MAP2K6",0.00018,0.0385,"Cell death"
"Process","GO:0009411",8,150,9606,"9606.ENSP00000233146,9606.ENSP00000234420,9606.ENSP00000284202,9606.ENSP00000305480,9606.ENSP00000332449,9606.ENSP00000355759,9606.ENSP00000428489,9606.ENSP00000472445","MSH2,MSH6,IMPACT,FEN1,CRIP1,PARP1,PBK,POLD1",0.00019,0.0393,"Response to UV"
"Process","GO:1901700",31,1547,9606,"9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000254480,9606.ENSP00000255120,9606.ENSP00000262995,9606.ENSP00000263314,9606.ENSP00000284202,9606.ENSP00000285379,9606.ENSP00000297785,9606.ENSP00000301149,9606.ENSP00000306920,9606.ENSP00000308024,9606.ENSP00000315644,9606.ENSP00000319814,9606.ENSP00000323889,9606.ENSP00000337451,9606.ENSP00000352584,9606.ENSP00000355759,9606.ENSP00000358866,9606.ENSP00000360293,9606.ENSP00000363314,9606.ENSP00000367309,9606.ENSP00000370737,9606.ENSP00000399485,9606.ENSP00000416293,9606.ENSP00000418754,9606.ENSP00000452786,9606.ENSP00000467123,9606.ENSP00000468348,9606.ENSP00000494175,9606.ENSP00000497910","CTSH,SFRP1,SMARCC1,NASP,GAB1,P2RX3,IMPACT,CA2,ALDH1A1,GPD1,GLB1,PCSK1,TYMS,PCK1,TRIM25,EPHA3,AKR1B10,PARP1,FLNA,SORBS1,LIN28A,MAOB,GLDC,LY6H,SLC2A1,PTK7,ITGB3,NLRP7,MAP2K6,HBB,B2M",2e-04,0.0413,"Response to oxygen-containing compound"
"Process","GO:0000724",7,114,9606,"9606.ENSP00000216122,9606.ENSP00000262105,9606.ENSP00000264156,9606.ENSP00000265056,9606.ENSP00000305480,9606.ENSP00000307288,9606.ENSP00000480987","MCM5,MCM4,MCM6,MCM2,FEN1,MCM7,MCM3",0.00021,0.0424,"Double-strand break repair via homologous recombination"
"Process","GO:0006027",4,26,9606,"9606.ENSP00000306920,9606.ENSP00000363603,9606.ENSP00000366243,9606.ENSP00000398632","GLB1,FUCA1,CEMIP2,CD44",0.00021,0.0424,"Glycosaminoglycan catabolic process"
"Process","GO:0048729",16,565,9606,"9606.ENSP00000173229,9606.ENSP00000220166,9606.ENSP00000220772,9606.ENSP00000274063,9606.ENSP00000285379,9606.ENSP00000308208,9606.ENSP00000351209,9606.ENSP00000354213,9606.ENSP00000356233,9606.ENSP00000358866,9606.ENSP00000373272,9606.ENSP00000392028,9606.ENSP00000398632,9606.ENSP00000409007,9606.ENSP00000418754,9606.ENSP00000452786","NTN1,CTSH,SFRP1,SFRP2,CA2,MMP14,EPHA2,HS3ST3B1,KDM5B,FLNA,TRIM71,CHD7,CD44,GDNF,PTK7,ITGB3",0.00024,0.0475,"Tissue morphogenesis"
"Process","GO:0090179",3,10,9606,"9606.ENSP00000220772,9606.ENSP00000274063,9606.ENSP00000418754","SFRP1,SFRP2,PTK7",0.00026,0.0499,"Planar cell polarity pathway involved in neural tube closure"
