Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange,Mitochondrial
P27338,MAOB,Amine oxidase [flavin-containing] B,-4.051107201390341,2.851348008155517,4.876901608850687,0.8257944074603465,-24.380540955302852,2.164166632567799e-06,0.0005341369360285,-0.0942602305322537,True,Down,0.0603247063797101,True
Q5THJ4,VPS13D,Vacuolar protein sorting-associated protein 13D,-4.146774173242049,-1.7677815583870915,0.3056055282339329,-3.841168645008116,-21.1018041300926,4.429069603073543e-06,0.0005938862630402,0.2412743078383646,True,Down,0.0564542430422152,True
P30038,ALDH4A1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",-3.0584258856831767,4.204591110894183,5.733804053735771,2.675378168052594,-21.06102167131934,4.471705514985658e-06,0.0005938862630402,-0.3637173611242959,True,Down,0.1200389170996912,True
P14854,COX6B1,Cytochrome c oxidase subunit 6B1,-2.199494773979952,0.8968568244515455,1.9966042114415217,-0.2028905625384306,-17.565245907004407,1.0966510409105013e-05,0.0007849083602492,-0.6600592588742547,True,Down,0.2177138700002096,True
Q5T9A4,ATAD3B,ATPase family AAA domain-containing protein 3B,4.189799945339936,-2.1683365012455487,-4.263236473915517,-0.0734365285755807,16.462537570721807,1.5093922903330892e-05,0.0008628297047564,0.7584612159936678,True,Up,18.249688642948133,True
P23378,GLDC,"Glycine dehydrogenase (decarboxylating), mitochondrial",1.6409533496592026,2.906592832402804,2.0861161575732026,3.727069507232405,16.123270714878963,1.6722577258931892e-05,0.0008844195707453,-1.0746425210451918,True,Up,3.118718523329233,True
Q9HAC7,SUGCT,Succinate--hydroxymethylglutarate CoA-transferase,2.248450081640427,-2.8716210126587787,-3.995846053478992,-1.7473959718385654,14.231346821948692,3.085809159153463e-05,0.0012015660313267,-0.1950819156507052,True,Up,4.751720840833188,True
P30837,ALDH1B1,"Aldehyde dehydrogenase X, mitochondrial",1.514536776082736,3.284564173859727,2.527295785818359,4.041832561901095,13.1501943285005,4.5405090257188974e-05,0.0014322877777803,-0.8273238645777378,True,Up,2.857070777187574,True
O60218,AKR1B10,Aldo-keto reductase family 1 member B10,-3.842382391808381,-3.2123682123652526,-1.291177016461062,-5.133559408269443,-12.672730986698546,5.437594819790448e-05,0.0015498186293545,1.1086100807429184,True,Down,0.0697152269101451,True
P09669,COX6C,Cytochrome c oxidase subunit 6C,-2.10588266916286,-0.1998408432618982,0.8531004913195316,-1.252782177843328,-12.447294558771151,5.934110046745822e-05,0.0015936006410509,-0.0582072501135336,True,Down,0.2323090609186853,True
P51687,SUOX,"Sulfite oxidase, mitochondrial",-2.042285653844394,-3.140453757968034,-2.119310931045837,-4.161596584890231,-12.130333721998616,6.72707186857302e-05,0.0016877757485395,-0.0679493305545308,True,Down,0.2427787988858755,True
P49247,RPIA,Ribose-5-phosphate isomerase,2.020813755591977,-3.109767882811857,-4.120174760607846,-2.0993610050158686,12.040271344001145,6.975073888448868e-05,0.0017028431570958,-0.0741834533956991,True,Up,4.058126269563174,True
Q9UFN0;Q9BS92,NIPSNAP3A,Protein NipSnap homolog 3A,-1.9250278897603663,2.8730151227646497,3.8355290676448326,1.9105011778844665,-11.986647584378634,7.127923121497126e-05,0.001726356333585,-0.1623758058811278,True,Down,0.263335168220723,True
Q16134,ETFDH,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",-2.3059329661931955,-0.3803607299526259,0.772605753143972,-1.5333272130492237,-11.82667627650981,7.608257730939982e-05,0.0017853378327697,0.2255852820114809,True,Down,0.2022297333339615,True
Q9HD23,MRS2,"Magnesium transporter MRS2 homolog, mitochondrial",3.091473707189897,-3.189489022583695,-4.735225876178643,-1.6437521689887464,11.599189068896472,8.35964458267835e-05,0.0018166847926133,0.8507553750118665,True,Up,8.523663902557336,True
P49916,LIG3,DNA ligase 3,1.2658848055819216,1.7680762462394584,1.1351338434484977,2.4010186490304197,11.356474035589663,9.261198455101648e-05,0.0018563565185519,-0.8927033639606835,True,Up,2.404746479093145,True
O75608,LYPLA1,Acyl-protein thioesterase 1,1.6059359681386125,1.0760604031489176,0.2730924190796114,1.879028387218224,11.082180732724645,0.0001042359332448,0.0019517575403947,-0.3679335288875892,True,Up,3.043931658327056,True
Q6YN16,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,-1.353059769096037,3.71970786185146,4.396237746399478,3.0431779773034413,-10.994194108826994,0.0001083280674814,0.0019769872315355,-0.6946676630157792,True,Down,0.391460930043419,True
O00483,NDUFA4,Cytochrome c oxidase subunit NDUFA4,-2.78126210521714,0.1990207075663992,1.589651760174969,-1.1916103450421704,-10.686826537414998,0.0001242100659826,0.0021272966827481,0.8031159426763256,True,Down,0.1454643867944637,True
P27144,AK4,"Adenylate kinase 4, mitochondrial",1.497155507703739,0.6539953461947755,-0.0945824076570941,1.402573100046645,10.594680060147832,0.0001295026727745,0.0021722082621053,-0.4182400883988861,True,Up,2.822855945289137,True
Q9BWM7,SFXN3,Sideroflexin-3,-1.3478995895195107,2.2290129810866506,2.902962775846406,1.555063186326895,-10.35904693484976,0.0001443085782915,0.0022803395161124,-0.5832954929065506,True,Down,0.3928636003908663,True
Q86TX2;P49753,ACOT1;ACOT2,"Acyl-coenzyme A thioesterase 1;Acyl-coenzyme A thioesterase 2, mitochondrial",-1.9128443912709492,-2.7499986446881173,-1.793576449052643,-3.706420840323592,-10.216283238408597,0.0001542621981107,0.0023694446237864,0.1445469425183182,True,Down,0.2655684392250673,True
P53701,HCCS,Cytochrome c-type heme lyase,1.054313376431574,-1.1193975353324952,-1.6465542235482822,-0.5922408471167083,10.044331095469504,0.0001673589137702,0.0024783464287754,-1.012907416045204,True,Up,2.076729590970781,True
P22830,FECH,"Ferrochelatase, mitochondrial",-1.1797265538978745,0.6230928366835057,1.212956113632443,0.0332295597345684,-10.029180668561734,0.0001685751722797,0.0024887002570387,-0.7851025254147671,True,Down,0.4414351591280284,True
P51553,IDH3G,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial",-1.1023522683090548,-0.0064459591236326,0.5447301750308947,-0.55762209327816,-9.978810104066566,0.0001726952820868,0.002514268671506,-0.9107051251837196,True,Down,0.4657564752453086,True
Q9NUB1,ACSS1,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",1.7082207404691492,-1.983942842728148,-2.838053212962722,-1.1298324724935729,9.727879471319085,0.0001951000698976,0.0026513671423072,0.0162427222076254,True,Up,3.267575883713046,True
Q9BXK5,BCL2L13,Bcl-2-like protein 13,-2.2863256821113715,0.8285349992028508,1.9716978402585368,-0.3146278418528349,-9.562856805332366,0.0002117302794397,0.0027557713458095,0.6334489642394051,True,Down,0.2049969454092773,True
O75828,CBR3,Carbonyl reductase [NADPH] 3,-3.514931055209582,-1.8266047266799803,-0.0691391990751893,-3.584070254284772,-9.403402841190482,0.0002294270273284,0.0028447853651751,1.5272265053649234,True,Down,0.0874782969902687,True
Q9HBH5,RDH14,Retinol dehydrogenase 14,-1.12649816051027,-2.3829302578926312,-1.819681177637496,-2.946179338147766,-9.173249625339444,0.0002581796416332,0.0029869309879128,-0.6990255620693389,True,Down,0.4580261392658565,True
P49748,ACADVL,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",-1.0250750423010304,4.652374182966989,5.164911704117505,4.139836661816474,-9.0683676341184,0.0002726946729252,0.0030919602657517,-0.8647229632373282,True,Down,0.4913847390540726,True
P05091,ALDH2,"Aldehyde dehydrogenase, mitochondrial",-1.021971040193825,5.459627147188147,5.97061266728506,4.948641627091235,-9.064672081782511,0.0002732235774096,0.0030919602657517,-0.8699730885313399,True,Down,0.4924431063599537,True
Q9BQP7,MGME1,Mitochondrial genome maintenance exonuclease 1,1.0299233812635835,-2.058096245788466,-2.5730579364202577,-1.543134555156674,9.025609549905347,0.0002788894765985,0.0031207343472584,-0.84583331906002,True,Up,2.041915806345303,True
Q92947,GCDH,"Glutaryl-CoA dehydrogenase, mitochondrial",1.0151289183847323,1.171955279485361,0.6643908202929948,1.6795197386777272,8.735820524398642,0.0003255865958022,0.003408328994081,-0.8095025731921379,True,Up,2.021083487742414,True
Q9UJ68,MSRA,Mitochondrial peptide methionine sulfoxide reductase,-1.5940928563294676,-3.243685167255609,-2.446638739090876,-4.040731595420343,-8.65052167737697,0.0003410655249103,0.0034798082984451,0.1127003477837056,True,Down,0.3312304345566426,True
Q9NP58,ABCB6,"ATP-binding cassette sub-family B member 6, mitochondrial",-1.3758228979543454,-2.864740655857124,-2.176829206879951,-3.5526521048342965,-8.474428823870928,0.0003758786781487,0.0036315192854399,-0.1406725240486973,True,Down,0.3853328538830385,True
P48728,AMT,"Aminomethyltransferase, mitochondrial",1.7664007740711358,-2.1748443742444064,-3.0580447612799744,-1.2916439872088386,7.73133676926108,0.0005783273276274,0.0045142628600796,0.5426544104997798,True,Up,3.4020415805617152,True
P35914;Q8TB92,HMGCL,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",-1.1871726429252358,2.0691661179755507,2.6627524394381688,1.475579796512933,-7.718135281269534,0.0005829592244395,0.0045435754289774,-0.248666541927881,True,Down,0.4391626777133978,True
Q9BUR5,APOO,Apolipoprotein O,-1.1003689204367315,-0.7488588679922886,-0.1986744077739229,-1.2990433282106544,-7.544782494198863,0.0006480583028061,0.0048092191399619,-0.3550915759883578,True,Down,0.4663972152128954,True
Q8N465,D2HGDH,"D-2-hydroxyglutarate dehydrogenase, mitochondrial",-1.6910723150376652,-2.1467372077228064,-1.301201050203974,-2.992273365241639,-7.476403366737651,0.000676083823949,0.0049049065293412,0.5225519216949646,True,Down,0.3096966505233086,True
P00390,GSR,"Glutathione reductase, mitochondrial",-1.040108013071381,3.00636251535314,3.52641652188883,2.486308508817449,-7.368661889583685,0.0007232137227233,0.0050881079404354,-0.4204931824577255,True,Down,0.4862910642389515,True
Q9Y3B8,REXO2,"Oligoribonuclease, mitochondrial",-1.1433352272222097,-0.1913544574366478,0.3803131561744569,-0.7630220710477525,-7.362408299909642,0.0007260668049595,0.0050922926253118,-0.2295449893929417,True,Down,0.4527117863592206,True
Q7Z4W1,DCXR,L-xylulose reductase,1.1213586118978778,0.4283585871545199,-0.1323207187944189,0.9890378931034588,7.326844589561475,0.0007425479380138,0.0051608156277059,-0.2586779551839168,True,Up,2.1755174846834806,True
Q8NFV4,ABHD11,Alpha/beta hydrolase domain-containing protein 11,-1.0576335463029296,-3.3751565114653284,-2.8463397383138638,-3.903973284616793,-7.043667223967452,0.0008908709658763,0.0056655021056898,-0.2968601358809798,True,Down,0.4804194460683955,True
P00403,MT-CO2,Cytochrome c oxidase subunit 2,-3.5915247456539694,-2.886954316893448,-1.0911919440664637,-4.682716689720433,-6.9110527923608425,0.0009722595291736,0.0059215289538274,2.186239637625976,True,Down,0.0829551439706423,True
O75616,ERAL1,"GTPase Era, mitochondrial",3.047953374153134,-3.1415792300496634,-4.66555591712623,-1.6176025429730967,6.852374344987923,0.0010110610113704,0.0060683523771927,1.875080197607685,True,Up,8.270378598819297,True
Q5TEU4,NDUFAF5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5,-1.4721750578839423,-2.891815182749686,-2.155727653807715,-3.627902711691657,-6.774244697036827,0.0010656045921046,0.0062904653768549,0.4425560638434595,True,Down,0.3604384792896807,True
P82909,MRPS36,"28S ribosomal protein S36, mitochondrial",-1.4166848591754662,-0.6168337597805357,0.0915086698071974,-1.3251761893682688,-6.573702269981037,0.0012223184380246,0.0068762916654079,0.4258146419448442,True,Down,0.3745720458036102,True
P22234,PAICS,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,1.0862826032193815,5.195302871923246,4.652161570313556,5.738444173532938,6.442505901020826,0.0013396269553813,0.0072694405079806,-0.0649823953314591,True,Up,2.123262293727087,True
O15270,SPTLC2,Serine palmitoyltransferase 2,1.1621158913413223,-0.9498921461273552,-1.5309500917980163,-0.3688342004566938,6.324691629224346,0.0014564398442447,0.0076404126646966,0.1068921577784613,True,Up,2.2378539611150803,True
P31327,CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",4.244512538511614,0.2922299070021749,-1.8300263622536324,2.414486176257982,6.318026828762867,0.0014633996138651,0.0076603324286203,2.6997700053846554,True,Up,18.955078662510275,True
P12532;P17540,CKMT1A,"Creatine kinase U-type, mitochondrial",1.2457489107749091,-0.8554354800018041,-1.4783099353892588,-0.2325610246143495,6.152045035665139,0.0016500711070022,0.0082495309798444,0.3012346027396179,True,Up,2.371416237380977,True
P10606,COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",-1.3414868681640495,2.4244665185036127,3.0952099525856376,1.753723084421588,-6.095561967410081,0.0017199015859545,0.0084655744729369,0.467765224129973,True,Down,0.3946137500637423,True
Q5U5X0,LYRM7,Complex III assembly factor LYRM7,1.426082196800208,0.4002695551428979,-0.312771543257206,1.113310653543002,5.984958720413695,0.0018669870344321,0.0089449519862737,0.6266929804911411,True,Up,2.687159946622776,True
P13995,MTHFD2,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;NAD-dependent methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase",3.969354581041616,-1.239790144924554,-3.224467435445362,0.7448871455962541,5.7251933804439785,0.0022747357860237,0.0100511130255423,2.76278430107244,True,Up,15.663715712000144,True
Q96NB2,SFXN2,Sideroflexin-2,2.5621873117408587,-2.4537321761770032,-3.734825832047433,-1.172638520306574,5.620005856144374,0.0024690738646087,0.0107090300573548,1.9243871532415064,True,Up,5.906024379297259,True
Q13011,ECH1,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",-1.1221674738653036,2.7126641023669067,3.2737478392995585,2.151580365434255,-5.599456356344079,0.0025092814515501,0.0107840843809158,0.2805150321279648,True,Down,0.459403109276272,True
Q92506,HSD17B8,Estradiol 17-beta-dehydrogenase 8,-1.553957506843881,-0.930748572811142,-0.1537698193892017,-1.7077273262330823,-5.537365398401779,0.0026355230964267,0.0110696241562236,0.9539020992415695,True,Down,0.3405745397987559,True
O43272,PRODH,"Proline dehydrogenase 1, mitochondrial",2.884573139425612,-2.596710594663413,-4.03899716437622,-1.1544240249506077,5.450136067134874,0.0028256915790534,0.0116050391871901,2.2228026516203467,True,Up,7.384873146939248,True
Q9NYY8,FASTKD2,FAST kinase domain-containing protein 2,1.0305032571679364,-1.8815853221060244,-2.3968369506899925,-1.366333693522056,5.382661389887043,0.0029838882722987,0.0119794677887874,0.1890586366520084,True,Up,2.0427366976167365,True
Q8IYU8,MICU2,"Calcium uptake protein 2, mitochondrial",-1.1889316818725104,-1.7978150968605235,-1.2033492559242684,-2.392280937796779,-5.379098211902733,0.0029925268823987,0.0119955659949516,0.4763987725510502,True,Down,0.4386275448703464,True
Q7L592,NDUFAF7,"NADH dehydrogenase [ubiquinone] complex I, assembly factor 7",1.0009925832065405,-0.832589343044137,-1.3330856346474071,-0.3320930514408668,5.293831890768422,0.0032082592113078,0.0125782204933499,0.1642294250088611,True,Up,2.0013764859633456,True
O00411,POLRMT,"DNA-directed RNA polymerase, mitochondrial",1.023404525247099,-3.058761112292876,-3.5704633749164256,-2.5470588496693267,5.262916449977436,0.0032909421627818,0.0128344268094041,0.2202289562069086,True,Up,2.03271016894164,True
Q13268,DHRS2,"Dehydrogenase/reductase SDR family member 2, mitochondrial",2.275106098132615,-2.964217786244421,-4.101770835310728,-1.8266647371781133,5.243819374166304,0.0033432636287282,0.0129507738323607,1.8252830740932129,True,Up,4.840332309674916,True
Q8N4H5,TOMM5,Mitochondrial import receptor subunit TOM5 homolog,1.1010255011926966,0.551174105379971,0.0006613547836226,1.101686855976319,4.842512640383844,0.0047045802488132,0.0164311586452824,0.5329465258672816,True,Up,2.145071149749639,True
P51649,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",-1.0014139355870053,1.661677156605457,2.1623841243989594,1.160970188811954,-4.48916162536583,0.0064638012958337,0.0201091729389595,0.4948238864441389,True,Down,0.499510207320837,True
Q86U90,YRDC,"YrdC domain-containing protein, mitochondrial",1.791353168034007,-3.450719026239293,-4.346395610256296,-2.5550424422222897,4.478649699584249,0.0065268471860551,0.0202082729780906,1.6626293392288207,True,Up,3.461393998979954,True
P10109,FDX1,"Adrenodoxin, mitochondrial",-1.233474764601824,-1.74808291661483,-1.1313455343139178,-2.364820298915742,-4.092245450420874,0.0094260707315945,0.0261948642757409,1.096812678668358,True,Down,0.425291885926262,True
Q8TB22,SPATA20,Spermatogenesis-associated protein 20,-1.7861950202729715,-2.302763316375676,-1.4096658062391896,-3.195860826512161,-3.95545587508782,0.0107917212668471,0.0288465659237074,1.9053135610018208,True,Down,0.2899357181185332,True
P33897;Q9UBJ2,ABCD1,ATP-binding cassette sub-family D member 1,-2.347424589856276,-3.627850719646921,-2.454138424718784,-4.801563014575059,-3.702482228624268,0.0139633783472381,0.0345856903722433,2.583960621764938,True,Down,0.1964964849680817,True
Q02127,DHODH,"Dihydroorotate dehydrogenase (quinone), mitochondrial",2.8776751916179126,-2.67565129050955,-4.114488886318506,-1.2368136947005937,3.5869705776972496,0.0157583810098707,0.0379915048373303,3.0546794344219004,True,Up,7.349648181652372,True
Q8NFF5,FLAD1,FAD synthase;Molybdenum cofactor biosynthesis protein-like region;FAD synthase region,2.772774304458149,-2.368275389875173,-3.754662542104248,-0.9818882376460986,3.497612088609633,0.0173286454221823,0.0404934036172999,3.030865735788236,True,Up,6.834208698314474,True
Q6IAN0,DHRS7B,Dehydrogenase/reductase SDR family member 7B,-1.864176720043077,-2.7877093319377506,-1.855620971916212,-3.719797691959289,-3.428022456129919,0.0186754277702356,0.0427916631888291,2.2770018747222083,True,Down,0.2746799059677998,True
Q9NVS9,PNPO,Pyridoxine-5-phosphate oxidase,1.903472655581356,-3.797685447150823,-4.7494217749415,-2.8459491193601445,3.3656046094183854,0.0199852848228077,0.0450364048854836,2.3554745575020863,True,Up,3.741126257600269,True
P56181,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",-2.534157214689277,-2.3780328264673734,-1.1109542191227344,-3.645111433812012,-3.33655878719054,0.0206301185794306,0.0461086263894734,2.945172239328947,True,Down,0.172640491854615,True
