Gene_names,Protein_names,logFC,FoldChange,adj.P.Val,Regulation,Mitochondrial,Top_Pathways
NDNF,Protein NDNF,6.565243442139611,94.69677849495818,0.0001929605130845,Up,False,
CRABP2,Cellular retinoic acid-binding protein 2,5.805437488782162,55.92562188331546,0.0001929605130845,Up,False,
SYNM,Synemin,-4.898659035979911,0.0335240663585273,0.0003469760293077,Down,False,
IGF2BP1,Insulin-like growth factor 2 mRNA-binding protein 1,2.8909988356917053,7.417838385011161,0.0005008936361091,Up,False,
LIN28A,Protein lin-28 homolog A,7.531587628509579,185.0264392703059,0.0005008936361091,Up,False,
PLXNA4,Plexin-A4,-4.357817818953568,0.0487715009031956,0.0005008936361091,Down,False,
CRIP1,Cysteine-rich protein 1,4.986427329223716,31.700360222943846,0.0005008936361091,Up,False,
LY6H,Lymphocyte antigen 6H,-5.230858060532221,0.0266289977346098,0.0005008936361091,Down,False,
MCM2,DNA replication licensing factor MCM2,2.314576173538516,4.974584994198233,0.0005008936361091,Up,False,
KIAA1324L,UPF0577 protein KIAA1324-like,2.272837724288011,4.832727753167287,0.0005008936361091,Up,False,
CD44,CD44 antigen,-4.818357937689059,0.0354429392960179,0.0005008936361091,Down,False,
SERPINB9,Serpin B9,4.577092701377477,23.869438125206425,0.0005008936361091,Up,False,
HS3ST3B1;HS3ST3A1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1;Heparan sulfate glucosamine 3-O-sulfotransferase 3A1,4.231820713858899,18.78905644665781,0.0005008936361091,Up,False,
DNMT3B,DNA (cytosine-5)-methyltransferase 3B,6.013456326905219,64.59973434119625,0.0005008936361091,Up,False,
P2RX3,P2X purinoceptor 3,3.9810491878808514,15.791203117237377,0.000516388023561,Up,False,
H1F0,"Histone H1.0;Histone H1.0, N-terminally processed",2.946501131032804,7.708772387541528,0.0005166828987885,Up,False,
CRABP1,Cellular retinoic acid-binding protein 1,4.2674635506543614,19.259035520106117,0.0005341369360285,Up,False,
MYO1B,Unconventional myosin-Ib,2.3411394505591,5.067026768823592,0.0005341369360285,Up,False,
MMP14,Matrix metalloproteinase-14,-3.4451590413631994,0.0918129176511037,0.0005341369360285,Down,False,
GDPD2,Glycerophosphoinositol inositolphosphodiesterase GDPD2,-4.64799428464958,0.0398854320348829,0.0005341369360285,Down,False,
MAOB,Amine oxidase [flavin-containing] B,-4.051107201390341,0.0603247063797101,0.0005341369360285,Down,True,
L1TD1,LINE-1 type transposase domain-containing protein 1,4.913355618606546,30.134738043323857,0.0005597270222977,Up,False,
RFTN1,Raftlin,-3.6935890042777166,0.0772892188649138,0.0005808669416353,Down,False,
MCM4,DNA replication licensing factor MCM4,2.198595224747592,4.590321573600531,0.0005808669416353,Up,False,
EPB41L3,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",-2.23767859758414,0.2120272211472837,0.0005808669416353,Down,False,
MVP,Major vault protein,-2.3577613098889563,0.1950936451053891,0.0005908848903617,Down,False,
SCGN,Secretagogin,-9.412462261097208,0.00146746085915,0.0005908848903617,Down,False,
OLFML3,Olfactomedin-like protein 3,3.767421893983681,13.617801406529273,0.0005908848903617,Up,False,
UBN2,Ubinuclein-2,3.3705620539058927,10.342851291189309,0.0005938862630402,Up,False,
WDR36,WD repeat-containing protein 36,2.015492234385288,4.043185048487664,0.0005938862630402,Up,False,
MSH6,DNA mismatch repair protein Msh6,2.1487384795286992,4.434398668449759,0.0005938862630402,Up,False,
NID2,Nidogen-2,7.075315327958904,134.8596854853829,0.0005938862630402,Up,False,
RPS6KA1,Ribosomal protein S6 kinase alpha-1,4.634566907089302,24.83954612021715,0.0005938862630402,Up,False,
SYNPO,Synaptopodin,-5.657898374465933,0.0198062782906593,0.0005938862630402,Down,False,
MCM3,DNA replication licensing factor MCM3,2.1621522267606097,4.475820647904895,0.0005938862630402,Up,False,
VPS13D,Vacuolar protein sorting-associated protein 13D,-4.146774173242049,0.0564542430422152,0.0005938862630402,Down,True,
ALDH4A1,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",-3.0584258856831767,0.1200389170996912,0.0005938862630402,Down,True,
SFRP2,Secreted frizzled-related protein 2,8.502429083288234,362.64875436564495,0.0005938862630402,Up,False,
FLNA,Filamin-A,-1.8262566328378813,0.2819953673458728,0.0005938862630402,Down,False,
PON2,Serum paraoxonase/arylesterase 2,-2.4650236005567963,0.1811148064996937,0.0005938862630402,Down,False,
TRIM71,E3 ubiquitin-protein ligase TRIM71,5.20841125290168,36.97328316299517,0.0005938862630402,Up,False,
PARP4,Poly [ADP-ribose] polymerase 4,-3.0379548648212897,0.1217543426321188,0.0006265549449566,Down,False,
HTRA1,Serine protease HTRA1,-2.3690285735244854,0.1935759230268223,0.0006265549449566,Down,False,
MCM5,DNA replication licensing factor MCM5,2.2944363429080106,4.9056229208102415,0.0006265549449566,Up,False,
FLNC,Filamin-C,-2.1316815649535066,0.2281917335944634,0.0006919720314071,Down,False,
LGALS3BP,Galectin-3-binding protein,-2.479263079883591,0.179335986374565,0.0006948247432629,Down,False,
PPP2R1B,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,2.840916732283428,7.164751822366864,0.0006948247432629,Up,False,
CHD7,Chromodomain-helicase-DNA-binding protein 7,2.7700342088743377,6.821240876021755,0.0006948247432629,Up,False,
DLK1,Protein delta homolog 1;Fetal antigen 1,-3.4641977372252337,0.0906092572083924,0.0006948247432629,Down,False,
SPATS2L,SPATS2-like protein,-2.493655673368018,0.1775557918306274,0.0006948247432629,Down,False,
CRISPLD1,Cysteine-rich secretory protein LCCL domain-containing 1,-2.8970162799666133,0.1342490440223161,0.0006948247432629,Down,False,
TUBB4A,Tubulin beta-4A chain,2.3889798488541203,5.237868530794909,0.0006948247432629,Up,False,
RTL1,Retrotransposon-like protein 1,-3.282006499460695,0.1028057954393882,0.0006948247432629,Down,False,
NTN1,Netrin-1,-4.9282724390067365,0.0328429507497153,0.0007157928897908,Down,False,
MAN2B1,Lysosomal alpha-mannosidase;Lysosomal alpha-mannosidase A peptide;Lysosomal alpha-mannosidase B peptide;Lysosomal alpha-mannosidase C peptide;Lysosomal alpha-mannosidase D peptide;Lysosomal alpha-mannosidase E peptide,-2.497952654256963,0.1770277393014153,0.0007223833145937,Down,False,
ALDH1A1,Retinal dehydrogenase 1,2.334201064706734,5.042716307796313,0.0007223833145937,Up,False,
SMARCC1,SWI/SNF complex subunit SMARCC1,2.5166839922249715,5.722652453588133,0.0007223833145937,Up,False,
PARP1,Poly [ADP-ribose] polymerase 1,1.82776194392768,3.5498595458958104,0.0007223833145937,Up,False,
MAP1A,Microtubule-associated protein 1A;MAP1A heavy chain;MAP1 light chain LC2,-1.5912140364873912,0.3318920468411615,0.0007223833145937,Down,False,
TYMS,Thymidylate synthase,3.551561877058869,11.725372712428946,0.0007223833145937,Up,False,
ELN,Elastin,-2.337058726271721,0.1979134100505388,0.0007420028084359,Down,False,
AOX1,Aldehyde oxidase,3.244202665435634,9.475503891465864,0.0007457564562956,Up,False,
MX1,"Interferon-induced GTP-binding protein Mx1;Interferon-induced GTP-binding protein Mx1, N-terminally processed",5.2681669798148905,38.53685625822925,0.0007457564562956,Up,False,
GAB1,GRB2-associated-binding protein 1,-3.368233798093795,0.0968412963376634,0.0007457564562956,Down,False,
GPD1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",-6.064020337055792,0.0149467917701609,0.0007709565404669,Down,False,
PEG10,Retrotransposon-derived protein PEG10,-2.4689802524480604,0.180618772026038,0.0007849083602492,Down,False,
CETN2,Centrin-2,-2.4241387217885224,0.1863208818755423,0.0007849083602492,Down,False,
NLRP7,"NACHT, LRR and PYD domains-containing protein 7",4.169182703526283,17.990740991447343,0.0007849083602492,Up,False,
BAZ2A,Bromodomain adjacent to zinc finger domain protein 2A,2.974494406249648,7.85980982835998,0.0007849083602492,Up,False,
IQGAP1,Ras GTPase-activating-like protein IQGAP1,-1.8343732748700756,0.2804133081701812,0.0007849083602492,Down,False,
NOL7,Nucleolar protein 7,3.124729879296403,8.722428578429437,0.0007849083602492,Up,False,
COX6B1,Cytochrome c oxidase subunit 6B1,-2.199494773979952,0.2177138700002096,0.0007849083602492,Down,True,
GNG11,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11,-6.021814062888129,0.0153905216003199,0.0007849083602492,Down,False,
RCC2,Protein RCC2,1.7035813722898503,3.2570850047805284,0.0007849083602492,Up,False,
PLIN2,Perilipin-2,3.4632489702523124,11.02914439243137,0.0007849083602492,Up,False,
PDLIM3,PDZ and LIM domain protein 3,-3.6947337057298513,0.0772279183207851,0.0007849083602492,Down,False,
CTSD,Cathepsin D;Cathepsin D light chain;Cathepsin D heavy chain,-1.8361897432550025,0.2800604675729421,0.0008054456985259,Down,False,
ITGAV,Integrin alpha-V;Integrin alpha-V heavy chain;Integrin alpha-V light chain,-2.40271144156678,0.1891088201883387,0.0008054456985259,Down,False,
HBB,Hemoglobin subunit beta;LVV-hemorphin-7;Spinorphin,1.8429801380645,3.58750324827338,0.0008054456985259,Up,False,
CDH6,Cadherin-6,-2.704181813664042,0.1534476212447751,0.0008054456985259,Down,False,
ZMYND8,Protein kinase C-binding protein 1,1.420693591717162,2.677141866020234,0.0008054456985259,Up,False,
S100B,Protein S100-B,-7.588901100454199,0.0051941338220875,0.0008054456985259,Down,False,
SPON1,Spondin-1,-6.38629173463945,0.0119545883722066,0.0008054456985259,Down,False,
ASPSCR1,Tether containing UBX domain for GLUT4,1.828772140320594,3.552346080474848,0.0008054456985259,Up,False,
WDR70,WD repeat-containing protein 70,1.5423569367161596,2.9126996389411715,0.0008054456985259,Up,False,
GPRC5C,G-protein coupled receptor family C group 5 member C,-1.8007088620876983,0.2870335213926784,0.0008205064485133,Down,False,
PCK1,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",-2.222798745488801,0.2142253708321954,0.0008205064485133,Down,False,
ENO3,Beta-enolase,2.91941256695942,7.565380093598427,0.0008505388109952,Up,False,
CC2D1A,Coiled-coil and C2 domain-containing protein 1A,-1.6462139589874585,0.3194774571609325,0.0008628297047564,Down,False,
ATAD3B,ATPase family AAA domain-containing protein 3B,4.189799945339936,18.249688642948133,0.0008628297047564,Up,True,
B4GAT1,"Beta-1,4-glucuronyltransferase 1",-2.81285751474707,0.1423133082653409,0.0008628297047564,Down,False,
CAPN5,Calpain-5,-1.7284979605927355,0.3017659723567986,0.0008673492963315,Down,False,
MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,1.6678527291657184,3.1774132323309563,0.0008675007824458,Up,False,
NUCB2,Nucleobindin-2;Nesfatin-1,-1.4737137858712164,0.3600542531727432,0.0008675007824458,Down,False,
LGALS1,Galectin-1,-1.7408276017368638,0.2991979920447131,0.0008675007824458,Down,False,
IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,1.9864808282963329,3.9626919725852394,0.0008844195707453,Up,False,
NASP,Nuclear autoantigenic sperm protein,1.974707840762846,3.9304863533383423,0.0008844195707453,Up,False,
GLDC,"Glycine dehydrogenase (decarboxylating), mitochondrial",1.6409533496592026,3.118718523329233,0.0008844195707453,Up,True,
TMOD1,Tropomodulin-1,-4.6248267712847415,0.0405311024815655,0.000894792260016,Down,False,
SFRP1,Secreted frizzled-related protein 1,3.5804473576062428,11.9625028026825,0.000923025956155,Up,False,
